store,movement_id,voucher_no,voucher_date,movement_type,account_id,label_no,category,purity,gross_weight,net_weight,stone_weight,fine_weight,value,gold_rate_used,created_at,slab_id,slab_label,item_label_no,item_huid,item_item_name,item_category,item_purity,item_gross_weight,item_net_weight,item_stone_weight,item_fine_weight,item_pieces,item_design_code,item_certificate_no,item_supplier_id,item_location,item_slab_id,item_created_at,acct_account_id,customer_name,customer_type,customer_credit_terms,customer_contact
STORE_5,158,STORE_5_V10157,2025-08-22,SALE,96,LBL00199,BRACELET,750,22.616,22.483,0.0,16.862,103322.8,5818.35,2025-08-22,20,15–30 GM,LBL00199,H601903,BRACELET LBL00199,BRACELET,750,24.68,24.399,0.0,18.299,1,DES8556,,5005,MAIN_STORE,20,2025-11-24 11:50:05.396429,96,Customer_96,Customer,Net 15,+919801385697
STORE_5,159,STORE_5_V10158,2025-08-22,SALE,118,LBL00095,CHAIN,585,14.467,14.041,0.013,8.214,51043.49,5937.09,2025-08-22,19,5–15 GM,LBL00095,H530074,CHAIN LBL00095,CHAIN,585,16.376,16.036,0.014,9.381,1,DES8239,,5002,MAIN_STORE,3,2025-11-24 11:50:05.132644,118,Customer_118,Customer,Net 0,+917234238999
STORE_5,160,STORE_5_V10159,2025-08-22,SALE,39,LBL00045,CHAIN,916,37.176,37.113,0.001,33.996,203546.64,5473.08,2025-08-22,12,20–40 GM,LBL00045,H476712,CHAIN LBL00045,CHAIN,916,37.99,37.63,0.134,34.47,1,DES2302,,5015,MAIN_STORE,4,2025-11-24 11:50:04.986280,39,Customer_39,Customer,Net 0,+919223115272
STORE_5,161,STORE_5_V10160,2025-08-22,SALE,32,LBL00138,PENDANT,916,7.583,7.229,0.001,6.622,38323.22,5558.59,2025-08-22,10,0–10 GM,LBL00138,H604884,PENDANT LBL00138,PENDANT,916,7.459,6.938,0.004,6.355,1,DES3545,,5014,MAIN_STORE,10,2025-11-24 11:50:05.238528,32,Customer_32,Customer,Net 30,+919343446878
STORE_5,162,STORE_5_V10161,2025-08-23,SALE,50,LBL00204,BRACELET,916,4.572,4.063,0.008,3.722,22668.75,5744.92,2025-08-23,1,0–5 GM,LBL00204,H658624,BRACELET LBL00204,BRACELET,916,5.449,5.139,0.0,4.707,1,DES8552,,5012,MAIN_STORE,19,2025-11-24 11:50:05.409568,50,Customer_50,Customer,Net 0,+917594458674
STORE_5,163,STORE_5_V10162,2025-08-23,SALE,74,LBL00162,BANGLE,585,39.514,39.294,0.013,22.987,144741.6,5883.93,2025-08-23,12,20–40 GM,LBL00162,H906859,BANGLE LBL00162,BANGLE,585,39.183,38.945,0.0,22.783,1,DES2609,,5016,MAIN_STORE,21,2025-11-24 11:50:05.298948,74,Customer_74,Customer,Net 0,+918371454094
STORE_5,164,STORE_5_V10163,2025-08-23,SALE,120,LBL00190,BRACELET,750,28.42,27.865,0.011,20.899,112548.5,5270.5,2025-08-23,20,15–30 GM,LBL00190,H238197,BRACELET LBL00190,BRACELET,750,25.189,24.922,0.073,18.692,1,DES2522,,5014,MAIN_STORE,20,2025-11-24 11:50:05.374495,120,Customer_120,Customer,Net 0,+918235598059
STORE_5,165,STORE_5_V10164,2025-08-23,SALE,21,LBL00004,RING,916,1.088,0.548,0.0,0.502,2859.82,5292.24,2025-08-23,1,0–5 GM,LBL00004,H397809,RING LBL00004,RING,916,1.104,0.895,0.011,0.82,1,DES4288,,5019,MAIN_STORE,6,2025-11-24 11:50:04.887345,21,Customer_21,Customer,Net 0,+917774797220
STORE_5,166,STORE_5_V10165,2025-08-23,SALE,83,LBL00019,PENDANT,916,8.74,8.238,0.018,7.546,44178.48,5295.7,2025-08-23,10,0–10 GM,LBL00019,H755602,PENDANT LBL00019,PENDANT,916,9.54,9.263,0.084,8.485,1,DES5953,,5007,MAIN_STORE,10,2025-11-24 11:50:04.925601,83,Customer_83,Customer,Net 0,+917953850512
STORE_5,167,STORE_5_V10166,2025-08-23,SALE,108,LBL00077,BRACELET,916,33.192,33.021,0.019,30.247,193606.81,5860.89,2025-08-23,12,20–40 GM,LBL00077,H825318,BRACELET LBL00077,BRACELET,916,32.413,32.33,0.022,29.614,1,DES3686,,5003,MAIN_STORE,21,2025-11-24 11:50:05.078353,108,Customer_108,Customer,Net 15,+918479723230
STORE_5,168,STORE_5_V10167,2025-08-23,SALE,105,LBL00066,BRACELET,916,10.174,9.832,0.041,9.006,54102.27,5430.78,2025-08-23,19,5–15 GM,LBL00066,H299072,BRACELET LBL00066,BRACELET,916,10.776,10.628,0.07,9.735,1,DES5770,,5014,MAIN_STORE,19,2025-11-24 11:50:05.043525,105,Customer_105,Customer,Net 30,+918776321392
STORE_5,169,STORE_5_V10168,2025-08-23,SALE,76,LBL00033,RING,916,1.738,1.25,0.0,1.145,6739.38,5431.36,2025-08-23,1,0–5 GM,LBL00033,H550955,RING LBL00033,RING,916,1.674,1.286,0.004,1.178,1,DES3378,,5018,MAIN_STORE,6,2025-11-24 11:50:04.957601,76,Customer_76,Customer,Net 0,+918403731150
STORE_5,170,STORE_5_V10169,2025-08-23,SALE,26,LBL00062,BANGLE,916,35.579,35.114,0.0,32.164,196545.49,5528.7,2025-08-23,12,20–40 GM,LBL00062,H967182,BANGLE LBL00062,BANGLE,916,37.608,37.513,0.0,34.362,1,DES1694,,5007,MAIN_STORE,21,2025-11-24 11:50:05.029243,26,Customer_26,Customer,Net 15,+918513220374
STORE_5,171,STORE_5_V10170,2025-08-23,SALE,120,LBL00090,BANGLE,916,30.881,30.429,0.073,27.873,172661.11,5643.38,2025-08-23,12,20–40 GM,LBL00090,H752801,BANGLE LBL00090,BANGLE,916,32.247,31.72,0.062,29.056,1,DES5146,,5000,MAIN_STORE,21,2025-11-24 11:50:05.116952,120,Customer_120,Customer,Net 0,+918235598059
STORE_5,172,STORE_5_V10171,2025-08-24,SALE,72,LBL00030,PENDANT,585,8.493,7.957,0.019,4.655,28204.96,5553.67,2025-08-24,10,0–10 GM,LBL00030,H784167,PENDANT LBL00030,PENDANT,585,8.768,8.607,0.085,5.035,1,DES3270,,5018,MAIN_STORE,10,2025-11-24 11:50:04.951289,72,Customer_72,Customer,Net 15,+917232477787
STORE_5,173,STORE_5_V10172,2025-08-24,SALE,54,LBL00097,RING,916,2.557,2.303,0.0,2.11,13715.5,5938.13,2025-08-24,1,0–5 GM,LBL00097,H673929,RING LBL00097,RING,916,2.449,1.95,0.065,1.786,1,DES5556,,5019,MAIN_STORE,7,2025-11-24 11:50:05.137640,54,Customer_54,Customer,Net 15,+917394729488
STORE_5,174,STORE_5_V10173,2025-08-24,SALE,31,LBL00235,EARRING,916,3.082,2.908,0.0,2.664,16046.22,5832.06,2025-08-24,1,0–5 GM,LBL00235,H846348,EARRING LBL00235,EARRING,916,3.027,2.694,0.023,2.468,1,DES7271,,5012,MAIN_STORE,15,2025-11-24 11:50:05.484179,31,Customer_31,Customer,Net 30,+918033895513
STORE_5,175,STORE_5_V10174,2025-08-24,SALE,90,LBL00175,RING,916,2.12,1.532,0.012,1.403,8271.15,5614.12,2025-08-24,1,0–5 GM,LBL00175,H386929,RING LBL00175,RING,916,2.534,2.394,0.0,2.193,1,DES2875,,5000,MAIN_STORE,7,2025-11-24 11:50:05.338583,90,Customer_90,Customer,Net 15,+917365411459
STORE_5,176,STORE_5_V10175,2025-08-24,SALE,93,LBL00054,RING,916,6.44,6.172,0.028,5.654,35845.62,5862.14,2025-08-24,10,0–10 GM,LBL00054,H285679,RING LBL00054,RING,916,6.23,5.785,0.105,5.299,1,DES8197,,5019,MAIN_STORE,8,2025-11-24 11:50:05.009116,93,Customer_93,Customer,Net 0,+917579265528
STORE_5,177,STORE_5_V10176,2025-08-24,SALE,95,LBL00159,EARRING,750,2.83,2.81,0.043,2.107,13208.89,5664.2,2025-08-24,1,0–5 GM,LBL00159,H261562,EARRING LBL00159,EARRING,750,2.541,2.237,0.078,1.678,1,DES4116,,5010,MAIN_STORE,15,2025-11-24 11:50:05.292267,95,Customer_95,Customer,Net 0,+919095347470
STORE_5,178,STORE_5_V10177,2025-08-24,SALE,39,LBL00163,BANGLE,750,14.547,14.374,0.006,10.78,63465.23,5435.04,2025-08-24,19,5–15 GM,LBL00163,H809589,BANGLE LBL00163,BANGLE,750,15.444,15.072,0.0,11.304,1,DES3174,,5006,MAIN_STORE,20,2025-11-24 11:50:05.301456,39,Customer_39,Customer,Net 0,+919223115272
STORE_5,179,STORE_5_V10178,2025-08-25,SALE,100,LBL00063,NECKLACE,916,9.397,8.881,0.0,8.135,52716.14,5833.8,2025-08-25,10,0–10 GM,LBL00063,H643899,NECKLACE LBL00063,NECKLACE,916,9.738,9.582,0.022,8.778,1,DES9812,,5012,MAIN_STORE,10,2025-11-24 11:50:05.031913,100,Customer_100,Customer,Net 0,+918040735415
STORE_5,180,STORE_5_V10179,2025-08-25,SALE,113,LBL00112,RING,916,5.705,5.514,0.041,5.051,28967.64,5303.68,2025-08-25,10,0–10 GM,LBL00112,H241081,RING LBL00112,RING,916,6.906,6.327,0.0,5.796,1,DES2999,,5008,MAIN_STORE,8,2025-11-24 11:50:05.175451,113,Customer_113,Customer,Net 30,+917626285594
STORE_5,181,STORE_5_V10180,2025-08-25,SALE,97,LBL00126,BANGLE,750,28.898,28.812,0.0,21.609,133528.24,5642.96,2025-08-25,20,15–30 GM,LBL00126,H938403,BANGLE LBL00126,BANGLE,750,26.752,26.291,0.0,19.718,1,DES7793,,5013,MAIN_STORE,20,2025-11-24 11:50:05.207763,97,Customer_97,Customer,Net 30,+917842240083
STORE_5,182,STORE_5_V10181,2025-08-25,SALE,116,LBL00189,EARRING,916,10.383,9.994,0.063,9.155,55915.78,5479.55,2025-08-25,19,5–15 GM,LBL00189,H182361,EARRING LBL00189,EARRING,916,9.076,8.68,0.0,7.951,1,DES8629,,5018,MAIN_STORE,16,2025-11-24 11:50:05.372161,116,Customer_116,Customer,Net 30,+918605548088
STORE_5,183,STORE_5_V10182,2025-08-25,SALE,24,LBL00164,BANGLE,585,15.534,15.237,0.019,8.914,57755.43,5854.77,2025-08-25,11,10–20 GM,LBL00164,H859767,BANGLE LBL00164,BANGLE,585,14.599,14.274,0.01,8.35,1,DES1598,,5014,MAIN_STORE,19,2025-11-24 11:50:05.303927,24,Customer_24,Customer,Net 30,+917679362694
STORE_5,184,STORE_5_V10183,2025-08-25,SALE,78,LBL00077,BRACELET,916,35.468,35.431,0.0,32.455,213553.27,5917.65,2025-08-25,12,20–40 GM,LBL00077,H825318,BRACELET LBL00077,BRACELET,916,32.413,32.33,0.022,29.614,1,DES3686,,5003,MAIN_STORE,21,2025-11-24 11:50:05.078353,78,Customer_78,Customer,Net 0,+917657978181
STORE_5,185,STORE_5_V10184,2025-08-25,SALE,42,LBL00141,EARRING,585,14.889,14.878,0.0,8.704,48813.65,5464.18,2025-08-25,19,5–15 GM,LBL00141,H975671,EARRING LBL00141,EARRING,585,15.305,15.015,0.015,8.784,1,DES9537,,5009,MAIN_STORE,17,2025-11-24 11:50:05.245098,42,Customer_42,Customer,Net 0,+917922656948
STORE_5,186,STORE_5_V10185,2025-08-25,SALE,27,LBL00185,CHAIN,916,38.749,38.248,0.016,35.035,215878.78,5886.63,2025-08-25,12,20–40 GM,LBL00185,H190302,CHAIN LBL00185,CHAIN,916,42.848,42.427,0.017,38.864,1,DES7987,,5012,MAIN_STORE,4,2025-11-24 11:50:05.362579,27,Customer_27,Customer,Net 15,+919362581359
STORE_5,187,STORE_5_V10186,2025-08-26,SALE,62,LBL00103,EARRING,585,3.729,3.636,0.091,2.127,13056.52,5388.52,2025-08-26,1,0–5 GM,LBL00103,H191962,EARRING LBL00103,EARRING,585,3.79,3.436,0.07,2.01,1,DES1803,,5003,MAIN_STORE,15,2025-11-24 11:50:05.153071,62,Customer_62,Customer,Net 0,+919556498528
STORE_5,188,STORE_5_V10187,2025-08-26,SALE,97,LBL00121,BANGLE,585,44.854,44.702,0.0,26.151,161264.65,5886.48,2025-08-26,9,10+ GM,LBL00121,H864605,BANGLE LBL00121,BANGLE,585,44.502,44.111,0.0,25.805,1,DES9154,,5015,MAIN_STORE,21,2025-11-24 11:50:05.195683,97,Customer_97,Customer,Net 30,+917842240083
STORE_5,189,STORE_5_V10188,2025-08-26,SALE,95,LBL00188,BRACELET,916,22.191,21.771,0.014,19.942,119732.07,5434.07,2025-08-26,20,15–30 GM,LBL00188,H957150,BRACELET LBL00188,BRACELET,916,22.744,22.562,0.025,20.667,1,DES4246,,5017,MAIN_STORE,20,2025-11-24 11:50:05.369726,95,Customer_95,Customer,Net 0,+919095347470
STORE_5,190,STORE_5_V10189,2025-08-26,SALE,46,LBL00039,PENDANT,916,1.463,1.398,0.014,1.281,7967.16,5645.68,2025-08-26,1,0–5 GM,LBL00039,H564523,PENDANT LBL00039,PENDANT,916,1.482,1.099,0.0,1.007,1,DES5485,,5004,MAIN_STORE,10,2025-11-24 11:50:04.972303,46,Customer_46,Customer,Net 30,+919451001264
STORE_5,191,STORE_5_V10190,2025-08-26,SALE,76,LBL00120,EARRING,916,10.198,9.702,0.0,8.887,53075.44,5850.52,2025-08-26,19,5–15 GM,LBL00120,H744129,EARRING LBL00120,EARRING,916,10.296,9.767,0.001,8.947,1,DES9132,,5016,MAIN_STORE,17,2025-11-24 11:50:05.193992,76,Customer_76,Customer,Net 0,+918403731150
STORE_5,192,STORE_5_V10191,2025-08-26,SALE,75,LBL00004,RING,916,1.039,0.839,0.0,0.769,4649.21,5690.2,2025-08-26,1,0–5 GM,LBL00004,H397809,RING LBL00004,RING,916,1.104,0.895,0.011,0.82,1,DES4288,,5019,MAIN_STORE,6,2025-11-24 11:50:04.887345,75,Customer_75,Customer,Net 30,+919426282426
STORE_5,193,STORE_5_V10192,2025-08-26,SALE,25,LBL00132,EARRING,750,10.983,10.942,0.08,8.207,48218.04,5583.96,2025-08-26,19,5–15 GM,LBL00132,H439658,EARRING LBL00132,EARRING,750,10.555,10.381,0.011,7.786,1,DES1100,,5003,MAIN_STORE,17,2025-11-24 11:50:05.222684,25,Customer_25,Customer,Net 30,+919576618444
STORE_5,194,STORE_5_V10193,2025-08-26,SALE,90,LBL00186,BANGLE,916,15.529,15.203,0.0,13.926,76942.83,5372.38,2025-08-26,11,10–20 GM,LBL00186,H287677,BANGLE LBL00186,BANGLE,916,16.551,16.409,0.087,15.031,1,DES8304,,5019,MAIN_STORE,20,2025-11-24 11:50:05.365077,90,Customer_90,Customer,Net 15,+917365411459
STORE_5,195,STORE_5_V10194,2025-08-26,SALE,9,LBL00024,BRACELET,916,23.968,23.81,0.024,21.81,130758.93,5519.98,2025-08-26,20,15–30 GM,LBL00024,H458388,BRACELET LBL00024,BRACELET,916,25.175,24.997,0.05,22.897,1,DES7436,,5004,MAIN_STORE,20,2025-11-24 11:50:04.937538,9,Customer_9,Customer,Net 30,+917992214765
STORE_5,196,STORE_5_V10195,2025-08-26,SALE,103,LBL00242,CHAIN,750,39.798,39.779,0.008,29.834,169795.19,5551.12,2025-08-26,12,20–40 GM,LBL00242,H779885,CHAIN LBL00242,CHAIN,750,39.942,39.754,0.024,29.816,1,DES1257,,5004,MAIN_STORE,4,2025-11-24 11:50:05.501652,103,Customer_103,Customer,Net 30,+919473979489
STORE_5,197,STORE_5_V10196,2025-08-26,SALE,52,LBL00172,PENDANT,916,8.684,8.302,0.008,7.605,44442.78,5317.14,2025-08-26,10,0–10 GM,LBL00172,H400487,PENDANT LBL00172,PENDANT,916,8.015,7.765,0.025,7.114,1,DES5532,,5017,MAIN_STORE,10,2025-11-24 11:50:05.327896,52,Customer_52,Customer,Net 30,+918073127233
STORE_5,198,STORE_5_V10197,2025-08-26,SALE,7,LBL00215,BANGLE,916,12.947,12.697,0.065,11.63,68226.76,5226.64,2025-08-26,19,5–15 GM,LBL00215,H682051,BANGLE LBL00215,BANGLE,916,14.239,13.889,0.002,12.722,1,DES2599,,5014,MAIN_STORE,19,2025-11-24 11:50:05.436950,7,Customer_7,Customer,Net 0,+919231172272
STORE_5,199,STORE_5_V10198,2025-08-27,SALE,119,LBL00063,NECKLACE,916,10.036,9.549,0.0,8.747,51642.94,5413.24,2025-08-27,19,5–15 GM,LBL00063,H643899,NECKLACE LBL00063,NECKLACE,916,9.738,9.582,0.022,8.778,1,DES9812,,5012,MAIN_STORE,10,2025-11-24 11:50:05.031913,119,Customer_119,Customer,Net 0,+919667185159
STORE_5,200,STORE_5_V10199,2025-08-27,SALE,2,LBL00051,PENDANT,916,5.942,5.693,0.0,5.215,30631.91,5263.77,2025-08-27,10,0–10 GM,LBL00051,H528436,PENDANT LBL00051,PENDANT,916,5.472,5.14,0.041,4.708,1,DES1245,,5008,MAIN_STORE,10,2025-11-24 11:50:05.001363,2,Customer_2,Customer,Net 15,+917250396691
STORE_5,201,STORE_5_V10200,2025-08-27,SALE,112,LBL00111,NECKLACE,916,66.305,66.097,0.018,60.545,334131.21,5238.49,2025-08-27,9,10+ GM,LBL00111,H168079,NECKLACE LBL00111,NECKLACE,916,60.386,60.3,0.07,55.235,1,DES5797,,5015,MAIN_STORE,13,2025-11-24 11:50:05.173062,112,Customer_112,Customer,Net 30,+918899277934
STORE_5,202,STORE_5_V10201,2025-08-27,SALE,18,LBL00213,PENDANT,585,4.995,4.886,0.0,2.858,16919.91,5788.61,2025-08-27,1,0–5 GM,LBL00213,H977394,PENDANT LBL00213,PENDANT,585,5.854,5.747,0.066,3.362,1,DES8972,,5003,MAIN_STORE,10,2025-11-24 11:50:05.432167,18,Customer_18,Customer,Net 15,+919896923497
STORE_5,203,STORE_5_V10202,2025-08-27,SALE,62,LBL00105,PENDANT,585,8.833,8.801,0.002,5.149,30325.81,5453.63,2025-08-27,10,0–10 GM,LBL00105,H804737,PENDANT LBL00105,PENDANT,585,9.656,9.497,0.027,5.556,1,DES5659,,5019,MAIN_STORE,10,2025-11-24 11:50:05.157938,62,Customer_62,Customer,Net 0,+919556498528
STORE_5,204,STORE_5_V10203,2025-08-27,SALE,3,LBL00037,NECKLACE,585,67.116,67.05,0.021,39.224,234497.04,5403.64,2025-08-27,9,10+ GM,LBL00037,H862398,NECKLACE LBL00037,NECKLACE,585,66.907,66.509,0.009,38.908,1,DES1483,,5010,MAIN_STORE,13,2025-11-24 11:50:04.968295,3,Customer_3,Customer,Net 30,+918141669467
STORE_5,205,STORE_5_V10204,2025-08-27,SALE,19,LBL00133,EARRING,916,7.167,7.081,0.0,6.486,35803.68,5247.53,2025-08-27,10,0–10 GM,LBL00133,H819150,EARRING LBL00133,EARRING,916,7.756,7.598,0.026,6.96,1,DES6460,,5010,MAIN_STORE,16,2025-11-24 11:50:05.225144,19,Customer_19,Customer,Net 15,+919857194152
STORE_5,206,STORE_5_V10205,2025-08-27,SALE,76,LBL00223,BRACELET,916,34.554,34.467,0.0,31.572,188325.4,5495.11,2025-08-27,12,20–40 GM,LBL00223,H657062,BRACELET LBL00223,BRACELET,916,38.58,38.08,0.076,34.881,1,DES5775,,5012,MAIN_STORE,21,2025-11-24 11:50:05.456504,76,Customer_76,Customer,Net 0,+918403731150
STORE_5,207,STORE_5_V10206,2025-08-28,SALE,85,LBL00246,RING,916,6.995,6.549,0.0,5.999,33131.16,5306.42,2025-08-28,10,0–10 GM,LBL00246,H927251,RING LBL00246,RING,916,6.325,6.095,0.048,5.583,1,DES7974,,5019,MAIN_STORE,8,2025-11-24 11:50:05.511366,85,Customer_85,Customer,Net 15,+917635708419
STORE_5,208,STORE_5_V10207,2025-08-28,SALE,40,LBL00137,BANGLE,585,43.795,43.662,0.01,25.542,142918.64,5387.89,2025-08-28,9,10+ GM,LBL00137,H935981,BANGLE LBL00137,BANGLE,585,43.667,43.139,0.028,25.236,1,DES1582,,5004,MAIN_STORE,21,2025-11-24 11:50:05.235941,40,Customer_40,Customer,Net 0,+918296400037
STORE_5,209,STORE_5_V10208,2025-08-28,SALE,67,LBL00047,CHAIN,585,49.114,48.88,0.0,28.595,166886.73,5338.2,2025-08-28,9,10+ GM,LBL00047,H591534,CHAIN LBL00047,CHAIN,585,50.06,49.754,0.006,29.106,1,DES7126,,5005,MAIN_STORE,5,2025-11-24 11:50:04.991343,67,Customer_67,Customer,Net 15,+918865323193
STORE_5,210,STORE_5_V10209,2025-08-28,SALE,43,LBL00066,BRACELET,916,9.665,9.164,0.034,8.394,48279.15,5463.28,2025-08-28,10,0–10 GM,LBL00066,H299072,BRACELET LBL00066,BRACELET,916,10.776,10.628,0.07,9.735,1,DES5770,,5014,MAIN_STORE,19,2025-11-24 11:50:05.043525,43,Customer_43,Customer,Net 15,+917093206686
STORE_5,211,STORE_5_V10210,2025-08-28,SALE,65,LBL00048,RING,916,5.163,4.917,0.012,4.504,25602.98,5531.16,2025-08-28,10,0–10 GM,LBL00048,H993522,RING LBL00048,RING,916,5.301,5.234,0.007,4.794,1,DES7348,,5015,MAIN_STORE,8,2025-11-24 11:50:04.993783,65,Customer_65,Customer,Net 15,+917337057834
STORE_5,212,STORE_5_V10211,2025-08-29,SALE,66,LBL00150,CHAIN,916,15.226,14.962,0.0,13.705,86249.53,5757.98,2025-08-29,11,10–20 GM,LBL00150,H839525,CHAIN LBL00150,CHAIN,916,15.494,15.331,0.0,14.043,1,DES6152,,5001,MAIN_STORE,3,2025-11-24 11:50:05.265934,66,Customer_66,Customer,Net 0,+918436192596
STORE_5,213,STORE_5_V10212,2025-08-29,SALE,46,LBL00150,CHAIN,916,15.883,15.727,0.032,14.406,89484.84,5563.59,2025-08-29,11,10–20 GM,LBL00150,H839525,CHAIN LBL00150,CHAIN,916,15.494,15.331,0.0,14.043,1,DES6152,,5001,MAIN_STORE,3,2025-11-24 11:50:05.265934,46,Customer_46,Customer,Net 30,+919451001264
STORE_5,214,STORE_5_V10213,2025-08-29,SALE,32,LBL00211,EARRING,916,4.533,4.36,0.055,3.994,24333.56,5671.94,2025-08-29,1,0–5 GM,LBL00211,H827851,EARRING LBL00211,EARRING,916,4.678,4.273,0.266,3.914,1,DES4869,,5005,MAIN_STORE,15,2025-11-24 11:50:05.427324,32,Customer_32,Customer,Net 30,+919343446878
STORE_5,215,STORE_5_V10214,2025-08-29,SALE,107,LBL00121,BANGLE,585,45.868,45.721,0.042,26.747,154716.19,5290.86,2025-08-29,9,10+ GM,LBL00121,H864605,BANGLE LBL00121,BANGLE,585,44.502,44.111,0.0,25.805,1,DES9154,,5015,MAIN_STORE,21,2025-11-24 11:50:05.195683,107,Customer_107,Customer,Net 15,+917818147210
STORE_5,216,STORE_5_V10215,2025-08-29,SALE,52,LBL00099,BRACELET,916,43.887,43.658,0.011,39.991,225519.64,5272.43,2025-08-29,9,10+ GM,LBL00099,H293818,BRACELET LBL00099,BRACELET,916,40.277,39.948,0.095,36.593,1,DES3429,,5001,MAIN_STORE,21,2025-11-24 11:50:05.142593,52,Customer_52,Customer,Net 30,+918073127233
STORE_5,217,STORE_5_V10216,2025-08-29,SALE,50,LBL00230,RING,585,4.803,4.226,0.016,2.472,15725.86,5848.72,2025-08-29,1,0–5 GM,LBL00230,H993916,RING LBL00230,RING,585,4.603,4.191,0.129,2.452,1,DES5819,,5001,MAIN_STORE,7,2025-11-24 11:50:05.472686,50,Customer_50,Customer,Net 0,+917594458674
STORE_5,218,STORE_5_V10217,2025-08-29,SALE,118,LBL00159,EARRING,750,2.648,2.392,0.002,1.794,11200.26,5563.0,2025-08-29,1,0–5 GM,LBL00159,H261562,EARRING LBL00159,EARRING,750,2.541,2.237,0.078,1.678,1,DES4116,,5010,MAIN_STORE,15,2025-11-24 11:50:05.292267,118,Customer_118,Customer,Net 0,+917234238999
STORE_5,219,STORE_5_V10218,2025-08-29,SALE,32,LBL00057,PENDANT,585,10.035,9.786,0.07,5.725,34910.42,5338.87,2025-08-29,19,5–15 GM,LBL00057,H913920,PENDANT LBL00057,PENDANT,585,9.726,9.45,0.019,5.528,1,DES1685,,5019,MAIN_STORE,10,2025-11-24 11:50:05.016711,32,Customer_32,Customer,Net 30,+919343446878
STORE_5,220,STORE_5_V10219,2025-08-29,SALE,35,LBL00200,CHAIN,916,19.898,19.343,0.022,17.718,101118.28,5452.21,2025-08-29,11,10–20 GM,LBL00200,H395968,CHAIN LBL00200,CHAIN,916,20.769,20.743,0.263,19.001,1,DES6711,,5019,MAIN_STORE,4,2025-11-24 11:50:05.398880,35,Customer_35,Customer,Net 15,+918943058119
STORE_5,221,STORE_5_V10220,2025-08-29,SALE,72,LBL00054,RING,916,6.14,5.787,0.006,5.301,33097.2,5678.16,2025-08-29,10,0–10 GM,LBL00054,H285679,RING LBL00054,RING,916,6.23,5.785,0.105,5.299,1,DES8197,,5019,MAIN_STORE,8,2025-11-24 11:50:05.009116,72,Customer_72,Customer,Net 15,+917232477787
STORE_5,222,STORE_5_V10221,2025-08-30,SALE,44,LBL00228,BRACELET,750,16.918,16.467,0.0,12.35,78832.68,5852.36,2025-08-30,11,10–20 GM,LBL00228,H711033,BRACELET LBL00228,BRACELET,750,18.123,17.529,0.105,13.147,1,DES1133,,5019,MAIN_STORE,20,2025-11-24 11:50:05.468059,44,Customer_44,Customer,Net 30,+918185226852
STORE_5,223,STORE_5_V10222,2025-08-30,SALE,64,LBL00100,CHAIN,916,58.471,57.916,0.0,53.051,298214.2,5467.21,2025-08-30,9,10+ GM,LBL00100,H785010,CHAIN LBL00100,CHAIN,916,54.122,53.758,0.01,49.242,1,DES6718,,5001,MAIN_STORE,5,2025-11-24 11:50:05.145422,64,Customer_64,Customer,Net 0,+919475119635
STORE_5,224,STORE_5_V10223,2025-08-30,SALE,59,LBL00165,BANGLE,916,31.392,30.873,0.048,28.28,175710.02,5757.64,2025-08-30,12,20–40 GM,LBL00165,H506415,BANGLE LBL00165,BANGLE,916,27.467,27.188,0.005,24.904,1,DES9558,,5003,MAIN_STORE,20,2025-11-24 11:50:05.306978,59,Customer_59,Customer,Net 15,+917742610535
STORE_5,225,STORE_5_V10224,2025-08-30,SALE,42,LBL00058,BANGLE,750,9.682,9.512,0.008,7.134,42767.62,5459.89,2025-08-30,10,0–10 GM,LBL00058,H871051,BANGLE LBL00058,BANGLE,750,10.133,9.668,0.066,7.251,1,DES7232,,5010,MAIN_STORE,19,2025-11-24 11:50:05.019018,42,Customer_42,Customer,Net 0,+917922656948
STORE_5,226,STORE_5_V10225,2025-08-30,SALE,86,LBL00064,CHAIN,750,5.743,5.392,0.039,4.044,24496.31,5506.21,2025-08-30,10,0–10 GM,LBL00064,H870881,CHAIN LBL00064,CHAIN,750,6.357,5.986,0.017,4.49,1,DES1643,,5017,MAIN_STORE,2,2025-11-24 11:50:05.034508,86,Customer_86,Customer,Net 0,+918443831341
STORE_5,227,STORE_5_V10226,2025-08-30,SALE,73,LBL00076,PENDANT,916,12.047,11.759,0.0,10.771,68022.28,5762.72,2025-08-30,19,5–15 GM,LBL00076,H194560,PENDANT LBL00076,PENDANT,916,11.851,11.306,0.024,10.356,1,DES5097,,5010,MAIN_STORE,11,2025-11-24 11:50:05.074970,73,Customer_73,Customer,Net 15,+919252209366
STORE_5,228,STORE_5_V10227,2025-08-30,SALE,85,LBL00202,CHAIN,585,44.704,44.648,0.0,26.119,156791.37,5385.59,2025-08-30,9,10+ GM,LBL00202,H207932,CHAIN LBL00202,CHAIN,585,45.672,45.365,0.046,26.538,1,DES7646,,5003,MAIN_STORE,4,2025-11-24 11:50:05.404225,85,Customer_85,Customer,Net 15,+917635708419
STORE_5,229,STORE_5_V10228,2025-08-30,SALE,13,LBL00022,RING,750,4.573,4.331,0.066,3.248,20109.91,5721.67,2025-08-30,1,0–5 GM,LBL00022,H954441,RING LBL00022,RING,750,4.535,4.36,0.103,3.27,1,DES1482,,5017,MAIN_STORE,7,2025-11-24 11:50:04.932563,13,Customer_13,Customer,Net 0,+919448250186
