store,movement_id,voucher_no,voucher_date,movement_type,account_id,label_no,category,purity,gross_weight,net_weight,stone_weight,fine_weight,value,gold_rate_used,created_at,slab_id,slab_label,item_label_no,item_huid,item_item_name,item_category,item_purity,item_gross_weight,item_net_weight,item_stone_weight,item_fine_weight,item_pieces,item_design_code,item_certificate_no,item_supplier_id,item_location,item_slab_id,item_created_at,acct_account_id,customer_name,customer_type,customer_credit_terms,customer_contact
STORE_3,171,STORE_3_V10170,2025-08-25,SALE,112,LBL00129,BANGLE,750,25.146,24.574,0.015,18.431,112585.94,5699.27,2025-08-25,20,15–30 GM,LBL00129,H771736,BANGLE LBL00129,BANGLE,750,24.549,24.378,0.0,18.284,1,DES4296,,5009,MAIN_STORE,20,2025-11-24 11:50:05.215028,112,Customer_112,Customer,Net 30,+918899277934
STORE_3,172,STORE_3_V10171,2025-08-25,SALE,28,LBL00149,CHAIN,750,17.265,16.94,0.029,12.705,70803.58,5307.85,2025-08-25,11,10–20 GM,LBL00149,H724103,CHAIN LBL00149,CHAIN,750,15.697,15.348,0.091,11.511,1,DES2914,,5009,MAIN_STORE,3,2025-11-24 11:50:05.263251,28,Customer_28,Customer,Net 15,+918596523152
STORE_3,173,STORE_3_V10172,2025-08-25,SALE,72,LBL00100,CHAIN,916,54.563,54.125,0.0,49.579,289705.42,5368.18,2025-08-25,9,10+ GM,LBL00100,H785010,CHAIN LBL00100,CHAIN,916,54.122,53.758,0.01,49.242,1,DES6718,,5001,MAIN_STORE,5,2025-11-24 11:50:05.145422,72,Customer_72,Customer,Net 15,+917232477787
STORE_3,174,STORE_3_V10173,2025-08-25,SALE,43,LBL00021,RING,585,5.457,5.065,0.001,2.963,17267.79,5317.86,2025-08-25,10,0–10 GM,LBL00021,H756190,RING LBL00021,RING,585,6.018,5.656,0.0,3.309,1,DES5221,,5012,MAIN_STORE,8,2025-11-24 11:50:04.929980,43,Customer_43,Customer,Net 15,+917093206686
STORE_3,175,STORE_3_V10174,2025-08-25,SALE,22,LBL00067,PENDANT,585,5.521,5.123,0.008,2.997,18431.89,5872.76,2025-08-25,10,0–10 GM,LBL00067,H517375,PENDANT LBL00067,PENDANT,585,5.384,5.189,0.146,3.036,1,DES5989,,5009,MAIN_STORE,10,2025-11-24 11:50:05.046071,22,Customer_22,Customer,Net 30,+918724674934
STORE_3,176,STORE_3_V10175,2025-08-25,SALE,47,LBL00042,RING,585,7.923,7.855,0.006,4.595,27811.52,5612.76,2025-08-25,10,0–10 GM,LBL00042,H899484,RING LBL00042,RING,585,6.824,6.696,0.014,3.917,1,DES5372,,5019,MAIN_STORE,8,2025-11-24 11:50:04.979076,47,Customer_47,Customer,Net 30,+917664494972
STORE_3,177,STORE_3_V10176,2025-08-26,SALE,20,LBL00020,BANGLE,916,16.214,15.689,0.0,14.371,83118.42,5272.18,2025-08-26,11,10–20 GM,LBL00020,H625600,BANGLE LBL00020,BANGLE,916,17.186,16.62,0.082,15.224,1,DES5519,,5001,MAIN_STORE,20,2025-11-24 11:50:04.928409,20,Customer_20,Customer,Net 15,+917447116404
STORE_3,178,STORE_3_V10177,2025-08-26,SALE,35,LBL00195,CHAIN,750,52.759,52.18,0.0,39.135,228909.46,5466.33,2025-08-26,9,10+ GM,LBL00195,H511122,CHAIN LBL00195,CHAIN,750,57.536,57.337,0.0,43.003,1,DES4004,,5010,MAIN_STORE,5,2025-11-24 11:50:05.386187,35,Customer_35,Customer,Net 15,+918943058119
STORE_3,179,STORE_3_V10178,2025-08-26,SALE,100,LBL00214,BRACELET,916,33.341,33.016,0.012,30.243,180893.32,5702.62,2025-08-26,12,20–40 GM,LBL00214,H720928,BRACELET LBL00214,BRACELET,916,31.91,31.651,0.024,28.992,1,DES8584,,5010,MAIN_STORE,21,2025-11-24 11:50:05.434565,100,Customer_100,Customer,Net 0,+918040735415
STORE_3,180,STORE_3_V10179,2025-08-26,SALE,46,LBL00022,RING,750,4.123,3.647,0.004,2.735,17110.33,5801.72,2025-08-26,1,0–5 GM,LBL00022,H954441,RING LBL00022,RING,750,4.535,4.36,0.103,3.27,1,DES1482,,5017,MAIN_STORE,7,2025-11-24 11:50:04.932563,46,Customer_46,Customer,Net 30,+919451001264
STORE_3,181,STORE_3_V10180,2025-08-26,SALE,93,LBL00065,BRACELET,585,25.4,25.379,0.08,14.847,89660.25,5792.22,2025-08-26,20,15–30 GM,LBL00065,H506216,BRACELET LBL00065,BRACELET,585,22.536,22.176,0.007,12.973,1,DES9456,,5001,MAIN_STORE,20,2025-11-24 11:50:05.039366,93,Customer_93,Customer,Net 0,+917579265528
STORE_3,182,STORE_3_V10181,2025-08-27,SALE,19,LBL00042,RING,585,7.329,7.117,0.082,4.163,26157.87,5607.39,2025-08-27,10,0–10 GM,LBL00042,H899484,RING LBL00042,RING,585,6.824,6.696,0.014,3.917,1,DES5372,,5019,MAIN_STORE,8,2025-11-24 11:50:04.979076,19,Customer_19,Customer,Net 15,+919857194152
STORE_3,183,STORE_3_V10182,2025-08-27,SALE,97,LBL00237,BRACELET,750,28.443,28.06,0.0,21.045,126898.5,5503.33,2025-08-27,20,15–30 GM,LBL00237,H321476,BRACELET LBL00237,BRACELET,750,27.796,27.393,0.092,20.544,1,DES3841,,5015,MAIN_STORE,20,2025-11-24 11:50:05.489589,97,Customer_97,Customer,Net 30,+917842240083
STORE_3,184,STORE_3_V10183,2025-08-27,SALE,104,LBL00027,PENDANT,916,8.224,7.912,0.011,7.247,42269.51,5360.95,2025-08-27,10,0–10 GM,LBL00027,H352036,PENDANT LBL00027,PENDANT,916,8.479,8.161,0.132,7.475,1,DES3502,,5013,MAIN_STORE,10,2025-11-24 11:50:04.944800,104,Customer_104,Customer,Net 0,+917483312111
STORE_3,185,STORE_3_V10184,2025-08-27,SALE,76,LBL00199,BRACELET,750,25.377,24.926,0.0,18.694,118763.78,5757.43,2025-08-27,20,15–30 GM,LBL00199,H601903,BRACELET LBL00199,BRACELET,750,24.68,24.399,0.0,18.299,1,DES8556,,5005,MAIN_STORE,20,2025-11-24 11:50:05.396429,76,Customer_76,Customer,Net 0,+918403731150
STORE_3,186,STORE_3_V10185,2025-08-27,SALE,117,LBL00240,CHAIN,750,15.847,15.376,0.077,11.532,69948.57,5501.9,2025-08-27,11,10–20 GM,LBL00240,H261760,CHAIN LBL00240,CHAIN,750,17.634,17.206,0.094,12.904,1,DES5726,,5004,MAIN_STORE,3,2025-11-24 11:50:05.496380,117,Customer_117,Customer,Net 0,+917368570209
STORE_3,187,STORE_3_V10186,2025-08-28,SALE,6,LBL00231,EARRING,750,12.276,12.245,0.0,9.184,56296.69,5479.13,2025-08-28,19,5–15 GM,LBL00231,H487158,EARRING LBL00231,EARRING,750,12.221,11.803,0.048,8.852,1,DES9992,,5001,MAIN_STORE,17,2025-11-24 11:50:05.475150,6,Customer_6,Customer,Net 15,+917334729865
STORE_3,188,STORE_3_V10187,2025-08-28,SALE,48,LBL00240,CHAIN,750,16.422,16.029,0.037,12.022,66673.24,5230.32,2025-08-28,11,10–20 GM,LBL00240,H261760,CHAIN LBL00240,CHAIN,750,17.634,17.206,0.094,12.904,1,DES5726,,5004,MAIN_STORE,3,2025-11-24 11:50:05.496380,48,Customer_48,Customer,Net 0,+917162076186
STORE_3,189,STORE_3_V10188,2025-08-28,SALE,11,LBL00119,PENDANT,916,8.287,8.198,0.0,7.509,43585.86,5626.41,2025-08-28,10,0–10 GM,LBL00119,H650912,PENDANT LBL00119,PENDANT,916,8.817,8.619,0.0,7.895,1,DES6797,,5004,MAIN_STORE,10,2025-11-24 11:50:05.191620,11,Customer_11,Customer,Net 0,+917829441721
STORE_3,190,STORE_3_V10189,2025-08-28,SALE,61,LBL00035,BANGLE,916,49.891,49.589,0.073,45.424,269992.83,5468.6,2025-08-28,9,10+ GM,LBL00035,H684413,BANGLE LBL00035,BANGLE,916,44.288,43.824,0.0,40.143,1,DES9732,,5003,MAIN_STORE,21,2025-11-24 11:50:04.962931,61,Customer_61,Customer,Net 30,+919474899565
STORE_3,191,STORE_3_V10190,2025-08-28,SALE,101,LBL00009,BANGLE,916,14.244,13.741,0.005,12.587,75092.67,5609.01,2025-08-28,19,5–15 GM,LBL00009,H780956,BANGLE LBL00009,BANGLE,916,15.392,14.974,0.028,13.716,1,DES7332,,5007,MAIN_STORE,20,2025-11-24 11:50:04.900958,101,Customer_101,Customer,Net 0,+918143565474
STORE_3,192,STORE_3_V10191,2025-08-28,SALE,110,LBL00010,EARRING,916,14.428,14.355,0.013,13.149,85281.21,5938.86,2025-08-28,19,5–15 GM,LBL00010,H499194,EARRING LBL00010,EARRING,916,14.294,13.863,0.012,12.699,1,DES9331,,5003,MAIN_STORE,17,2025-11-24 11:50:04.903405,110,Customer_110,Customer,Net 0,+918309186996
STORE_3,193,STORE_3_V10192,2025-08-28,SALE,49,LBL00209,BANGLE,916,20.461,19.861,0.007,18.193,103278.52,5519.6,2025-08-28,20,15–30 GM,LBL00209,H953452,BANGLE LBL00209,BANGLE,916,21.783,21.348,0.0,19.555,1,DES8063,,5013,MAIN_STORE,20,2025-11-24 11:50:05.422322,49,Customer_49,Customer,Net 15,+918527529840
STORE_3,194,STORE_3_V10193,2025-08-28,SALE,47,LBL00136,EARRING,916,5.123,5.069,0.015,4.643,26414.54,5515.91,2025-08-28,10,0–10 GM,LBL00136,H805139,EARRING LBL00136,EARRING,916,6.054,5.675,0.0,5.198,1,DES8849,,5015,MAIN_STORE,16,2025-11-24 11:50:05.232622,47,Customer_47,Customer,Net 30,+917664494972
STORE_3,195,STORE_3_V10194,2025-08-29,SALE,24,LBL00084,RING,750,5.808,5.378,0.0,4.034,25215.96,5656.08,2025-08-29,10,0–10 GM,LBL00084,H692960,RING LBL00084,RING,750,5.506,5.306,0.022,3.979,1,DES3459,,5005,MAIN_STORE,8,2025-11-24 11:50:05.100188,24,Customer_24,Customer,Net 30,+917679362694
STORE_3,196,STORE_3_V10195,2025-08-29,SALE,15,LBL00093,EARRING,750,15.024,14.958,0.015,11.219,63377.93,5452.59,2025-08-29,11,10–20 GM,LBL00093,H617437,EARRING LBL00093,EARRING,750,13.3,13.02,0.014,9.765,1,DES4897,,5006,MAIN_STORE,17,2025-11-24 11:50:05.126499,15,Customer_15,Customer,Net 30,+919397199956
STORE_3,197,STORE_3_V10196,2025-08-29,SALE,28,LBL00148,CHAIN,750,59.817,59.463,0.0,44.597,267023.09,5422.71,2025-08-29,9,10+ GM,LBL00148,H698717,CHAIN LBL00148,CHAIN,750,57.128,57.02,0.0,42.765,1,DES7382,,5005,MAIN_STORE,5,2025-11-24 11:50:05.260800,28,Customer_28,Customer,Net 15,+918596523152
STORE_3,198,STORE_3_V10197,2025-08-29,SALE,97,LBL00141,EARRING,585,14.717,14.388,0.0,8.417,50957.96,5617.49,2025-08-29,19,5–15 GM,LBL00141,H975671,EARRING LBL00141,EARRING,585,15.305,15.015,0.015,8.784,1,DES9537,,5009,MAIN_STORE,17,2025-11-24 11:50:05.245098,97,Customer_97,Customer,Net 30,+917842240083
STORE_3,199,STORE_3_V10198,2025-08-29,SALE,70,LBL00177,PENDANT,916,8.748,8.563,0.066,7.844,45046.23,5296.81,2025-08-29,10,0–10 GM,LBL00177,H316612,PENDANT LBL00177,PENDANT,916,8.608,8.569,0.021,7.849,1,DES9888,,5011,MAIN_STORE,10,2025-11-24 11:50:05.343785,70,Customer_70,Customer,Net 30,+917049110293
STORE_3,200,STORE_3_V10199,2025-08-29,SALE,6,LBL00239,PENDANT,750,9.294,9.1,0.005,6.825,40871.0,5463.29,2025-08-29,10,0–10 GM,LBL00239,H503277,PENDANT LBL00239,PENDANT,750,9.281,8.844,0.0,6.633,1,DES6902,,5013,MAIN_STORE,10,2025-11-24 11:50:05.493680,6,Customer_6,Customer,Net 15,+917334729865
STORE_3,201,STORE_3_V10200,2025-08-29,SALE,9,LBL00036,CHAIN,916,31.864,31.798,0.0,29.127,174893.85,5862.35,2025-08-29,12,20–40 GM,LBL00036,H293079,CHAIN LBL00036,CHAIN,916,31.068,31.051,0.016,28.443,1,DES6203,,5004,MAIN_STORE,4,2025-11-24 11:50:04.965657,9,Customer_9,Customer,Net 30,+917992214765
STORE_3,202,STORE_3_V10201,2025-08-29,SALE,47,LBL00208,EARRING,916,5.389,5.139,0.0,4.707,28606.03,5647.46,2025-08-29,10,0–10 GM,LBL00208,H169268,EARRING LBL00208,EARRING,916,5.796,5.508,0.05,5.045,1,DES6582,,5006,MAIN_STORE,16,2025-11-24 11:50:05.419888,47,Customer_47,Customer,Net 30,+917664494972
STORE_3,203,STORE_3_V10202,2025-08-29,SALE,32,LBL00204,BRACELET,916,5.064,5.006,0.0,4.585,29395.51,5881.49,2025-08-29,10,0–10 GM,LBL00204,H658624,BRACELET LBL00204,BRACELET,916,5.449,5.139,0.0,4.707,1,DES8552,,5012,MAIN_STORE,19,2025-11-24 11:50:05.409568,32,Customer_32,Customer,Net 30,+919343446878
STORE_3,204,STORE_3_V10203,2025-08-30,SALE,104,LBL00162,BANGLE,585,40.865,40.845,0.0,23.894,138921.77,5315.56,2025-08-30,9,10+ GM,LBL00162,H906859,BANGLE LBL00162,BANGLE,585,39.183,38.945,0.0,22.783,1,DES2609,,5016,MAIN_STORE,21,2025-11-24 11:50:05.298948,104,Customer_104,Customer,Net 0,+917483312111
STORE_3,205,STORE_3_V10204,2025-08-30,SALE,111,LBL00211,EARRING,916,4.885,4.472,0.0,4.096,22965.48,5228.78,2025-08-30,1,0–5 GM,LBL00211,H827851,EARRING LBL00211,EARRING,916,4.678,4.273,0.266,3.914,1,DES4869,,5005,MAIN_STORE,15,2025-11-24 11:50:05.427324,111,Customer_111,Customer,Net 0,+918502020490
STORE_3,206,STORE_3_V10205,2025-08-30,SALE,74,LBL00070,NECKLACE,916,60.259,59.78,0.0,54.758,314029.05,5395.11,2025-08-30,9,10+ GM,LBL00070,H249149,NECKLACE LBL00070,NECKLACE,916,58.732,58.25,0.021,53.357,1,DES8595,,5014,MAIN_STORE,13,2025-11-24 11:50:05.053860,74,Customer_74,Customer,Net 0,+918371454094
STORE_3,207,STORE_3_V10206,2025-08-30,SALE,86,LBL00157,BRACELET,750,16.518,16.279,0.029,12.209,73043.03,5322.39,2025-08-30,11,10–20 GM,LBL00157,H565330,BRACELET LBL00157,BRACELET,750,16.886,16.756,0.053,12.567,1,DES9290,,5000,MAIN_STORE,20,2025-11-24 11:50:05.287367,86,Customer_86,Customer,Net 0,+918443831341
STORE_3,208,STORE_3_V10207,2025-08-30,SALE,117,LBL00106,EARRING,916,10.784,10.433,0.005,9.557,57671.62,5837.14,2025-08-30,19,5–15 GM,LBL00106,H793029,EARRING LBL00106,EARRING,916,10.05,9.902,0.012,9.07,1,DES3906,,5014,MAIN_STORE,17,2025-11-24 11:50:05.160622,117,Customer_117,Customer,Net 0,+917368570209
STORE_3,209,STORE_3_V10208,2025-08-31,SALE,83,LBL00066,BRACELET,916,11.07,10.703,0.0,9.804,56183.65,5514.96,2025-08-31,19,5–15 GM,LBL00066,H299072,BRACELET LBL00066,BRACELET,916,10.776,10.628,0.07,9.735,1,DES5770,,5014,MAIN_STORE,19,2025-11-24 11:50:05.043525,83,Customer_83,Customer,Net 0,+917953850512
STORE_3,210,STORE_3_V10209,2025-08-31,SALE,89,LBL00065,BRACELET,585,22.63,22.544,0.0,13.188,83059.59,5639.85,2025-08-31,20,15–30 GM,LBL00065,H506216,BRACELET LBL00065,BRACELET,585,22.536,22.176,0.007,12.973,1,DES9456,,5001,MAIN_STORE,20,2025-11-24 11:50:05.039366,89,Customer_89,Customer,Net 30,+918714513575
STORE_3,211,STORE_3_V10210,2025-08-31,SALE,17,LBL00064,CHAIN,750,6.043,5.613,0.0,4.21,26496.76,5757.59,2025-08-31,10,0–10 GM,LBL00064,H870881,CHAIN LBL00064,CHAIN,750,6.357,5.986,0.017,4.49,1,DES1643,,5017,MAIN_STORE,2,2025-11-24 11:50:05.034508,17,Customer_17,Customer,Net 30,+919476322069
STORE_3,212,STORE_3_V10211,2025-08-31,SALE,51,LBL00176,BRACELET,585,29.022,28.934,0.0,16.926,91622.56,5305.52,2025-08-31,20,15–30 GM,LBL00176,H753205,BRACELET LBL00176,BRACELET,585,28.818,28.392,0.032,16.61,1,DES9422,,5003,MAIN_STORE,20,2025-11-24 11:50:05.341200,51,Customer_51,Customer,Net 15,+918576609019
STORE_3,213,STORE_3_V10212,2025-08-31,SALE,92,LBL00054,RING,916,6.267,6.192,0.0,5.672,33027.83,5469.07,2025-08-31,10,0–10 GM,LBL00054,H285679,RING LBL00054,RING,916,6.23,5.785,0.105,5.299,1,DES8197,,5019,MAIN_STORE,8,2025-11-24 11:50:05.009116,92,Customer_92,Customer,Net 15,+919997331061
STORE_3,214,STORE_3_V10213,2025-08-31,SALE,93,LBL00038,CHAIN,916,32.712,32.32,0.0,29.605,171441.65,5457.45,2025-08-31,12,20–40 GM,LBL00038,H534152,CHAIN LBL00038,CHAIN,916,35.89,35.478,0.0,32.498,1,DES7737,,5009,MAIN_STORE,4,2025-11-24 11:50:04.970834,93,Customer_93,Customer,Net 0,+917579265528
STORE_3,215,STORE_3_V10214,2025-08-31,SALE,67,LBL00169,RING,916,6.771,6.36,0.033,5.826,35685.53,5838.3,2025-08-31,10,0–10 GM,LBL00169,H645865,RING LBL00169,RING,916,7.454,7.098,0.051,6.502,1,DES6119,,5000,MAIN_STORE,8,2025-11-24 11:50:05.318617,67,Customer_67,Customer,Net 15,+918865323193
STORE_3,216,STORE_3_V10215,2025-08-31,SALE,46,LBL00100,CHAIN,916,58.889,58.768,0.0,53.831,338056.95,5903.64,2025-08-31,9,10+ GM,LBL00100,H785010,CHAIN LBL00100,CHAIN,916,54.122,53.758,0.01,49.242,1,DES6718,,5001,MAIN_STORE,5,2025-11-24 11:50:05.145422,46,Customer_46,Customer,Net 30,+919451001264
STORE_3,217,STORE_3_V10216,2025-08-31,SALE,1,LBL00065,BRACELET,585,23.192,22.926,0.0,13.412,80642.68,5860.59,2025-08-31,20,15–30 GM,LBL00065,H506216,BRACELET LBL00065,BRACELET,585,22.536,22.176,0.007,12.973,1,DES9456,,5001,MAIN_STORE,20,2025-11-24 11:50:05.039366,1,Customer_1,Customer,Net 30,+918786505393
STORE_3,218,STORE_3_V10217,2025-08-31,SALE,68,LBL00118,EARRING,750,11.928,11.747,0.006,8.81,50244.35,5430.36,2025-08-31,19,5–15 GM,LBL00118,H738419,EARRING LBL00118,EARRING,750,11.386,11.304,0.038,8.478,1,DES6185,,5008,MAIN_STORE,17,2025-11-24 11:50:05.190122,68,Customer_68,Customer,Net 15,+917517717617
STORE_3,219,STORE_3_V10218,2025-08-31,SALE,55,LBL00046,RING,916,7.419,6.955,0.039,6.371,39093.74,5603.66,2025-08-31,10,0–10 GM,LBL00046,H240600,RING LBL00046,RING,916,7.735,7.265,0.08,6.655,1,DES9230,,5019,MAIN_STORE,8,2025-11-24 11:50:04.988720,55,Customer_55,Customer,Net 30,+918717120387
STORE_3,220,STORE_3_V10219,2025-08-31,SALE,39,LBL00090,BANGLE,916,31.366,30.976,0.01,28.374,183161.58,5842.65,2025-08-31,12,20–40 GM,LBL00090,H752801,BANGLE LBL00090,BANGLE,916,32.247,31.72,0.062,29.056,1,DES5146,,5000,MAIN_STORE,21,2025-11-24 11:50:05.116952,39,Customer_39,Customer,Net 0,+919223115272
STORE_3,221,STORE_3_V10220,2025-09-01,SALE,21,LBL00070,NECKLACE,916,63.963,63.67,0.045,58.322,319391.76,5237.26,2025-09-01,9,10+ GM,LBL00070,H249149,NECKLACE LBL00070,NECKLACE,916,58.732,58.25,0.021,53.357,1,DES8595,,5014,MAIN_STORE,13,2025-11-24 11:50:05.053860,21,Customer_21,Customer,Net 0,+917774797220
STORE_3,222,STORE_3_V10221,2025-09-01,SALE,50,LBL00125,BRACELET,916,28.193,28.054,0.051,25.697,156883.6,5892.79,2025-09-01,20,15–30 GM,LBL00125,H587467,BRACELET LBL00125,BRACELET,916,32.428,32.215,0.229,29.509,1,DES2932,,5006,MAIN_STORE,21,2025-11-24 11:50:05.205442,50,Customer_50,Customer,Net 0,+917594458674
STORE_3,223,STORE_3_V10222,2025-09-01,SALE,48,LBL00185,CHAIN,916,40.034,39.716,0.0,36.38,227918.56,5695.68,2025-09-01,9,10+ GM,LBL00185,H190302,CHAIN LBL00185,CHAIN,916,42.848,42.427,0.017,38.864,1,DES7987,,5012,MAIN_STORE,4,2025-11-24 11:50:05.362579,48,Customer_48,Customer,Net 0,+917162076186
STORE_3,224,STORE_3_V10223,2025-09-01,SALE,52,LBL00192,RING,916,5.842,5.82,0.096,5.331,32808.23,5301.59,2025-09-01,10,0–10 GM,LBL00192,H817727,RING LBL00192,RING,916,5.634,5.45,0.008,4.992,1,DES8625,,5015,MAIN_STORE,8,2025-11-24 11:50:05.378425,52,Customer_52,Customer,Net 30,+918073127233
STORE_3,225,STORE_3_V10224,2025-09-01,SALE,104,LBL00065,BRACELET,585,20.841,20.687,0.086,12.102,77162.36,5635.71,2025-09-01,20,15–30 GM,LBL00065,H506216,BRACELET LBL00065,BRACELET,585,22.536,22.176,0.007,12.973,1,DES9456,,5001,MAIN_STORE,20,2025-11-24 11:50:05.039366,104,Customer_104,Customer,Net 0,+917483312111
STORE_3,226,STORE_3_V10225,2025-09-01,SALE,24,LBL00236,RING,916,7.906,7.526,0.0,6.894,42895.24,5910.41,2025-09-01,10,0–10 GM,LBL00236,H500099,RING LBL00236,RING,916,7.754,7.381,0.087,6.761,1,DES8130,,5017,MAIN_STORE,8,2025-11-24 11:50:05.486881,24,Customer_24,Customer,Net 30,+917679362694
STORE_3,227,STORE_3_V10226,2025-09-01,SALE,99,LBL00177,PENDANT,916,9.774,9.437,0.034,8.644,50512.55,5568.93,2025-09-01,10,0–10 GM,LBL00177,H316612,PENDANT LBL00177,PENDANT,916,8.608,8.569,0.021,7.849,1,DES9888,,5011,MAIN_STORE,10,2025-11-24 11:50:05.343785,99,Customer_99,Customer,Net 30,+919251627092
STORE_3,228,STORE_3_V10227,2025-09-01,SALE,40,LBL00188,BRACELET,916,22.842,22.407,0.013,20.525,128605.43,5800.28,2025-09-01,20,15–30 GM,LBL00188,H957150,BRACELET LBL00188,BRACELET,916,22.744,22.562,0.025,20.667,1,DES4246,,5017,MAIN_STORE,20,2025-11-24 11:50:05.369726,40,Customer_40,Customer,Net 0,+918296400037
STORE_3,229,STORE_3_V10228,2025-09-01,SALE,52,LBL00161,RING,750,9.816,9.411,0.057,7.058,41777.12,5480.17,2025-09-01,10,0–10 GM,LBL00161,H913205,RING LBL00161,RING,750,9.71,9.328,0.048,6.996,1,DES6363,,5004,MAIN_STORE,8,2025-11-24 11:50:05.297196,52,Customer_52,Customer,Net 30,+918073127233
STORE_3,230,STORE_3_V10229,2025-09-01,SALE,26,LBL00160,PENDANT,585,5.449,4.914,0.001,2.875,16782.82,5465.35,2025-09-01,10,0–10 GM,LBL00160,H606957,PENDANT LBL00160,PENDANT,585,5.967,5.391,0.266,3.154,1,DES9579,,5009,MAIN_STORE,10,2025-11-24 11:50:05.294700,26,Customer_26,Customer,Net 15,+918513220374
STORE_3,231,STORE_3_V10230,2025-09-01,SALE,69,LBL00062,BANGLE,916,35.135,34.928,0.0,31.994,196052.94,5627.14,2025-09-01,12,20–40 GM,LBL00062,H967182,BANGLE LBL00062,BANGLE,916,37.608,37.513,0.0,34.362,1,DES1694,,5007,MAIN_STORE,21,2025-11-24 11:50:05.029243,69,Customer_69,Customer,Net 0,+919803665224
STORE_3,232,STORE_3_V10231,2025-09-01,SALE,73,LBL00027,PENDANT,916,8.2,7.661,0.0,7.017,39344.42,5256.37,2025-09-01,10,0–10 GM,LBL00027,H352036,PENDANT LBL00027,PENDANT,916,8.479,8.161,0.132,7.475,1,DES3502,,5013,MAIN_STORE,10,2025-11-24 11:50:04.944800,73,Customer_73,Customer,Net 15,+919252209366
STORE_3,233,STORE_3_V10232,2025-09-02,SALE,10,LBL00190,BRACELET,750,25.452,25.381,0.044,19.036,111473.51,5322.04,2025-09-02,20,15–30 GM,LBL00190,H238197,BRACELET LBL00190,BRACELET,750,25.189,24.922,0.073,18.692,1,DES2522,,5014,MAIN_STORE,20,2025-11-24 11:50:05.374495,10,Customer_10,Customer,Net 30,+918654984428
STORE_3,234,STORE_3_V10233,2025-09-02,SALE,48,LBL00056,EARRING,750,14.013,13.946,0.0,10.46,60938.48,5645.06,2025-09-02,19,5–15 GM,LBL00056,H358771,EARRING LBL00056,EARRING,750,11.741,11.373,0.043,8.53,1,DES8005,,5012,MAIN_STORE,17,2025-11-24 11:50:05.014358,48,Customer_48,Customer,Net 0,+917162076186
STORE_3,235,STORE_3_V10234,2025-09-02,SALE,83,LBL00072,BANGLE,585,2.529,2.172,0.045,1.271,8156.63,5291.84,2025-09-02,1,0–5 GM,LBL00072,H288503,BANGLE LBL00072,BANGLE,585,2.454,2.158,0.0,1.262,1,DES9952,,5004,MAIN_STORE,18,2025-11-24 11:50:05.058511,83,Customer_83,Customer,Net 0,+917953850512
STORE_3,236,STORE_3_V10235,2025-09-02,SALE,16,LBL00157,BRACELET,750,15.399,15.334,0.016,11.5,70090.04,5608.88,2025-09-02,11,10–20 GM,LBL00157,H565330,BRACELET LBL00157,BRACELET,750,16.886,16.756,0.053,12.567,1,DES9290,,5000,MAIN_STORE,20,2025-11-24 11:50:05.287367,16,Customer_16,Customer,Net 15,+917453179940
STORE_3,237,STORE_3_V10236,2025-09-02,SALE,31,LBL00195,CHAIN,750,56.486,56.45,0.011,42.338,262879.26,5694.97,2025-09-02,9,10+ GM,LBL00195,H511122,CHAIN LBL00195,CHAIN,750,57.536,57.337,0.0,43.003,1,DES4004,,5010,MAIN_STORE,5,2025-11-24 11:50:05.386187,31,Customer_31,Customer,Net 30,+918033895513
STORE_3,238,STORE_3_V10237,2025-09-02,SALE,119,LBL00002,RING,750,7.236,6.729,0.0,5.047,30460.57,5859.54,2025-09-02,10,0–10 GM,LBL00002,H711324,RING LBL00002,RING,750,6.59,6.146,0.094,4.609,1,DES9631,,5001,MAIN_STORE,8,2025-11-24 11:50:04.881920,119,Customer_119,Customer,Net 0,+919667185159
STORE_3,239,STORE_3_V10238,2025-09-02,SALE,75,LBL00129,BANGLE,750,26.989,26.844,0.028,20.133,117875.42,5530.38,2025-09-02,20,15–30 GM,LBL00129,H771736,BANGLE LBL00129,BANGLE,750,24.549,24.378,0.0,18.284,1,DES4296,,5009,MAIN_STORE,20,2025-11-24 11:50:05.215028,75,Customer_75,Customer,Net 30,+919426282426
STORE_3,240,STORE_3_V10239,2025-09-02,SALE,97,LBL00092,EARRING,916,12.443,12.166,0.0,11.144,63885.24,5294.72,2025-09-02,19,5–15 GM,LBL00092,H669902,EARRING LBL00092,EARRING,916,11.102,10.966,0.016,10.045,1,DES1094,,5019,MAIN_STORE,17,2025-11-24 11:50:05.123491,97,Customer_97,Customer,Net 30,+917842240083
STORE_3,241,STORE_3_V10240,2025-09-02,SALE,86,LBL00006,NECKLACE,750,5.153,4.981,0.0,3.736,20640.26,5392.47,2025-09-02,10,0–10 GM,LBL00006,H786563,NECKLACE LBL00006,NECKLACE,750,5.565,5.167,0.002,3.875,1,DES1136,,5002,MAIN_STORE,10,2025-11-24 11:50:04.892915,86,Customer_86,Customer,Net 0,+918443831341
STORE_3,242,STORE_3_V10241,2025-09-02,SALE,26,LBL00046,RING,916,6.956,6.458,0.0,5.916,35691.94,5554.51,2025-09-02,10,0–10 GM,LBL00046,H240600,RING LBL00046,RING,916,7.735,7.265,0.08,6.655,1,DES9230,,5019,MAIN_STORE,8,2025-11-24 11:50:04.988720,26,Customer_26,Customer,Net 15,+918513220374
