store,movement_id,voucher_no,voucher_date,movement_type,account_id,label_no,category,purity,gross_weight,net_weight,stone_weight,fine_weight,value,gold_rate_used,created_at,slab_id,slab_label,item_label_no,item_huid,item_item_name,item_category,item_purity,item_gross_weight,item_net_weight,item_stone_weight,item_fine_weight,item_pieces,item_design_code,item_certificate_no,item_supplier_id,item_location,item_slab_id,item_created_at,acct_account_id,customer_name,customer_type,customer_credit_terms,customer_contact
STORE_4,175,STORE_4_V10174,2025-08-23,SALE,50,LBL00127,BRACELET,916,9.028,8.576,0.0,7.856,45185.09,5549.9,2025-08-23,10,0–10 GM,LBL00127,H147702,BRACELET LBL00127,BRACELET,916,9.618,9.395,0.017,8.606,1,DES6468,,5011,MAIN_STORE,19,2025-11-24 11:50:05.210039,50,Customer_50,Customer,Net 0,+917594458674
STORE_4,176,STORE_4_V10175,2025-08-23,SALE,110,LBL00093,EARRING,750,12.303,12.122,0.0,9.091,52922.05,5350.95,2025-08-23,19,5–15 GM,LBL00093,H617437,EARRING LBL00093,EARRING,750,13.3,13.02,0.014,9.765,1,DES4897,,5006,MAIN_STORE,17,2025-11-24 11:50:05.126499,110,Customer_110,Customer,Net 0,+918309186996
STORE_4,177,STORE_4_V10176,2025-08-23,SALE,104,LBL00176,BRACELET,585,28.003,27.839,0.042,16.286,91416.64,5362.54,2025-08-23,20,15–30 GM,LBL00176,H753205,BRACELET LBL00176,BRACELET,585,28.818,28.392,0.032,16.61,1,DES9422,,5003,MAIN_STORE,20,2025-11-24 11:50:05.341200,104,Customer_104,Customer,Net 0,+917483312111
STORE_4,178,STORE_4_V10177,2025-08-24,SALE,70,LBL00178,BRACELET,916,38.468,37.976,0.0,34.786,201234.41,5435.52,2025-08-24,12,20–40 GM,LBL00178,H676051,BRACELET LBL00178,BRACELET,916,39.298,38.88,0.0,35.614,1,DES6218,,5008,MAIN_STORE,21,2025-11-24 11:50:05.345437,70,Customer_70,Customer,Net 30,+917049110293
STORE_4,179,STORE_4_V10178,2025-08-24,SALE,107,LBL00232,PENDANT,750,7.695,7.674,0.084,5.756,35956.96,5581.85,2025-08-24,10,0–10 GM,LBL00232,H100884,PENDANT LBL00232,PENDANT,750,8.068,7.983,0.0,5.987,1,DES6885,,5003,MAIN_STORE,10,2025-11-24 11:50:05.476474,107,Customer_107,Customer,Net 15,+917818147210
STORE_4,180,STORE_4_V10179,2025-08-24,SALE,43,LBL00237,BRACELET,750,25.264,25.247,0.001,18.935,111928.12,5343.84,2025-08-24,20,15–30 GM,LBL00237,H321476,BRACELET LBL00237,BRACELET,750,27.796,27.393,0.092,20.544,1,DES3841,,5015,MAIN_STORE,20,2025-11-24 11:50:05.489589,43,Customer_43,Customer,Net 15,+917093206686
STORE_4,181,STORE_4_V10180,2025-08-25,SALE,65,LBL00197,CHAIN,916,38.823,38.409,0.0,35.183,213858.14,5850.59,2025-08-25,12,20–40 GM,LBL00197,H611187,CHAIN LBL00197,CHAIN,916,38.791,38.776,0.0,35.519,1,DES1495,,5002,MAIN_STORE,4,2025-11-24 11:50:05.391361,65,Customer_65,Customer,Net 15,+917337057834
STORE_4,182,STORE_4_V10181,2025-08-25,SALE,58,LBL00175,RING,916,2.6,2.297,0.07,2.104,13023.27,5354.89,2025-08-25,1,0–5 GM,LBL00175,H386929,RING LBL00175,RING,916,2.534,2.394,0.0,2.193,1,DES2875,,5000,MAIN_STORE,7,2025-11-24 11:50:05.338583,58,Customer_58,Customer,Net 30,+918394541743
STORE_4,183,STORE_4_V10182,2025-08-25,SALE,27,LBL00169,RING,916,7.69,7.586,0.074,6.949,41271.61,5521.09,2025-08-25,10,0–10 GM,LBL00169,H645865,RING LBL00169,RING,916,7.454,7.098,0.051,6.502,1,DES6119,,5000,MAIN_STORE,8,2025-11-24 11:50:05.318617,27,Customer_27,Customer,Net 15,+919362581359
STORE_4,184,STORE_4_V10183,2025-08-25,SALE,118,LBL00116,CHAIN,750,44.283,43.979,0.016,32.984,186194.52,5339.41,2025-08-25,9,10+ GM,LBL00116,H699121,CHAIN LBL00116,CHAIN,750,46.861,46.676,0.023,35.007,1,DES9666,,5002,MAIN_STORE,4,2025-11-24 11:50:05.185606,118,Customer_118,Customer,Net 0,+917234238999
STORE_4,185,STORE_4_V10184,2025-08-25,SALE,3,LBL00040,BANGLE,916,32.834,32.577,0.017,29.841,173881.22,5284.86,2025-08-25,12,20–40 GM,LBL00040,H916953,BANGLE LBL00040,BANGLE,916,33.668,33.194,0.0,30.406,1,DES4079,,5003,MAIN_STORE,21,2025-11-24 11:50:04.973904,3,Customer_3,Customer,Net 30,+918141669467
STORE_4,186,STORE_4_V10185,2025-08-25,SALE,4,LBL00035,BANGLE,916,45.112,44.716,0.073,40.96,237055.76,5337.73,2025-08-25,9,10+ GM,LBL00035,H684413,BANGLE LBL00035,BANGLE,916,44.288,43.824,0.0,40.143,1,DES9732,,5003,MAIN_STORE,21,2025-11-24 11:50:04.962931,4,Customer_4,Customer,Net 30,+917174603960
STORE_4,187,STORE_4_V10186,2025-08-25,SALE,10,LBL00030,PENDANT,585,9.168,8.968,0.011,5.246,29592.73,5333.42,2025-08-25,10,0–10 GM,LBL00030,H784167,PENDANT LBL00030,PENDANT,585,8.768,8.607,0.085,5.035,1,DES3270,,5018,MAIN_STORE,10,2025-11-24 11:50:04.951289,10,Customer_10,Customer,Net 30,+918654984428
STORE_4,188,STORE_4_V10187,2025-08-25,SALE,86,LBL00194,RING,916,3.228,2.804,0.012,2.568,15250.61,5399.72,2025-08-25,1,0–5 GM,LBL00194,H746910,RING LBL00194,RING,916,3.402,3.05,0.121,2.794,1,DES5227,,5011,MAIN_STORE,7,2025-11-24 11:50:05.383699,86,Customer_86,Customer,Net 0,+918443831341
STORE_4,189,STORE_4_V10188,2025-08-25,SALE,20,LBL00208,EARRING,916,5.999,5.608,0.0,5.137,32043.95,5741.74,2025-08-25,10,0–10 GM,LBL00208,H169268,EARRING LBL00208,EARRING,916,5.796,5.508,0.05,5.045,1,DES6582,,5006,MAIN_STORE,16,2025-11-24 11:50:05.419888,20,Customer_20,Customer,Net 15,+917447116404
STORE_4,190,STORE_4_V10189,2025-08-25,SALE,24,LBL00245,RING,916,5.363,5.328,0.004,4.88,30162.53,5699.22,2025-08-25,10,0–10 GM,LBL00245,H773440,RING LBL00245,RING,916,6.796,6.501,0.122,5.955,1,DES7813,,5014,MAIN_STORE,8,2025-11-24 11:50:05.508729,24,Customer_24,Customer,Net 30,+917679362694
STORE_4,191,STORE_4_V10190,2025-08-25,SALE,83,LBL00007,PENDANT,916,3.757,3.352,0.002,3.07,17026.43,5371.41,2025-08-25,1,0–5 GM,LBL00007,H507523,PENDANT LBL00007,PENDANT,916,4.247,4.175,0.046,3.824,1,DES5445,,5011,MAIN_STORE,10,2025-11-24 11:50:04.895925,83,Customer_83,Customer,Net 0,+917953850512
STORE_4,192,STORE_4_V10191,2025-08-25,SALE,69,LBL00168,PENDANT,585,7.106,6.647,0.0,3.888,24214.43,5635.34,2025-08-25,10,0–10 GM,LBL00168,H589554,PENDANT LBL00168,PENDANT,585,6.998,6.618,0.014,3.871,1,DES1755,,5003,MAIN_STORE,10,2025-11-24 11:50:05.315385,69,Customer_69,Customer,Net 0,+919803665224
STORE_4,193,STORE_4_V10192,2025-08-26,SALE,110,LBL00181,NECKLACE,750,14.631,14.528,0.0,10.896,64796.34,5333.57,2025-08-26,19,5–15 GM,LBL00181,H426503,NECKLACE LBL00181,NECKLACE,750,14.229,14.115,0.018,10.586,1,DES6549,,5017,MAIN_STORE,11,2025-11-24 11:50:05.353135,110,Customer_110,Customer,Net 0,+918309186996
STORE_4,194,STORE_4_V10193,2025-08-26,SALE,101,LBL00045,CHAIN,916,42.437,42.382,0.01,38.822,235434.68,5876.86,2025-08-26,9,10+ GM,LBL00045,H476712,CHAIN LBL00045,CHAIN,916,37.99,37.63,0.134,34.47,1,DES2302,,5015,MAIN_STORE,4,2025-11-24 11:50:04.986280,101,Customer_101,Customer,Net 0,+918143565474
STORE_4,195,STORE_4_V10194,2025-08-26,SALE,69,LBL00096,EARRING,916,12.786,12.685,0.027,11.619,73328.83,5608.09,2025-08-26,19,5–15 GM,LBL00096,H730421,EARRING LBL00096,EARRING,916,11.971,11.618,0.064,10.642,1,DES1107,,5007,MAIN_STORE,17,2025-11-24 11:50:05.135078,69,Customer_69,Customer,Net 0,+919803665224
STORE_4,196,STORE_4_V10195,2025-08-26,SALE,115,LBL00077,BRACELET,916,31.403,31.388,0.011,28.751,168974.16,5458.6,2025-08-26,12,20–40 GM,LBL00077,H825318,BRACELET LBL00077,BRACELET,916,32.413,32.33,0.022,29.614,1,DES3686,,5003,MAIN_STORE,21,2025-11-24 11:50:05.078353,115,Customer_115,Customer,Net 0,+917857641458
STORE_4,197,STORE_4_V10196,2025-08-26,SALE,50,LBL00015,NECKLACE,916,31.464,31.272,0.015,28.645,181616.53,5823.58,2025-08-26,12,20–40 GM,LBL00015,H359409,NECKLACE LBL00015,NECKLACE,916,31.49,31.248,0.0,28.623,1,DES9673,,5009,MAIN_STORE,12,2025-11-24 11:50:04.915761,50,Customer_50,Customer,Net 0,+917594458674
STORE_4,198,STORE_4_V10197,2025-08-26,SALE,102,LBL00011,BRACELET,916,23.793,23.554,0.093,21.575,137100.18,5879.63,2025-08-26,20,15–30 GM,LBL00011,H430779,BRACELET LBL00011,BRACELET,916,27.37,27.067,0.032,24.793,1,DES8940,,5019,MAIN_STORE,20,2025-11-24 11:50:04.905797,102,Customer_102,Customer,Net 15,+918389042400
STORE_4,199,STORE_4_V10198,2025-08-26,SALE,68,LBL00164,BANGLE,585,15.315,15.022,0.01,8.788,56833.65,5779.8,2025-08-26,11,10–20 GM,LBL00164,H859767,BANGLE LBL00164,BANGLE,585,14.599,14.274,0.01,8.35,1,DES1598,,5014,MAIN_STORE,19,2025-11-24 11:50:05.303927,68,Customer_68,Customer,Net 15,+917517717617
STORE_4,200,STORE_4_V10199,2025-08-26,SALE,52,LBL00164,BANGLE,585,14.62,14.444,0.037,8.45,50945.67,5779.18,2025-08-26,19,5–15 GM,LBL00164,H859767,BANGLE LBL00164,BANGLE,585,14.599,14.274,0.01,8.35,1,DES1598,,5014,MAIN_STORE,19,2025-11-24 11:50:05.303927,52,Customer_52,Customer,Net 30,+918073127233
STORE_4,201,STORE_4_V10200,2025-08-27,SALE,17,LBL00186,BANGLE,916,17.495,17.357,0.0,15.899,94243.64,5325.75,2025-08-27,11,10–20 GM,LBL00186,H287677,BANGLE LBL00186,BANGLE,916,16.551,16.409,0.087,15.031,1,DES8304,,5019,MAIN_STORE,20,2025-11-24 11:50:05.365077,17,Customer_17,Customer,Net 30,+919476322069
STORE_4,202,STORE_4_V10201,2025-08-27,SALE,19,LBL00208,EARRING,916,5.609,5.493,0.0,5.032,28114.89,5443.53,2025-08-27,10,0–10 GM,LBL00208,H169268,EARRING LBL00208,EARRING,916,5.796,5.508,0.05,5.045,1,DES6582,,5006,MAIN_STORE,16,2025-11-24 11:50:05.419888,19,Customer_19,Customer,Net 15,+919857194152
STORE_4,203,STORE_4_V10202,2025-08-27,SALE,21,LBL00073,BRACELET,585,6.591,6.22,0.022,3.639,22911.45,5920.39,2025-08-27,10,0–10 GM,LBL00073,H512160,BRACELET LBL00073,BRACELET,585,7.021,6.623,0.05,3.875,1,DES7775,,5010,MAIN_STORE,19,2025-11-24 11:50:05.062887,21,Customer_21,Customer,Net 0,+917774797220
STORE_4,204,STORE_4_V10203,2025-08-27,SALE,66,LBL00125,BRACELET,916,30.0,29.449,0.077,26.975,160418.05,5725.51,2025-08-27,12,20–40 GM,LBL00125,H587467,BRACELET LBL00125,BRACELET,916,32.428,32.215,0.229,29.509,1,DES2932,,5006,MAIN_STORE,21,2025-11-24 11:50:05.205442,66,Customer_66,Customer,Net 0,+918436192596
STORE_4,205,STORE_4_V10204,2025-08-27,SALE,111,LBL00121,BANGLE,585,49.145,48.772,0.0,28.532,170104.87,5515.47,2025-08-27,9,10+ GM,LBL00121,H864605,BANGLE LBL00121,BANGLE,585,44.502,44.111,0.0,25.805,1,DES9154,,5015,MAIN_STORE,21,2025-11-24 11:50:05.195683,111,Customer_111,Customer,Net 0,+918502020490
STORE_4,206,STORE_4_V10205,2025-08-27,SALE,36,LBL00157,BRACELET,750,16.181,15.832,0.01,11.874,69253.47,5340.03,2025-08-27,11,10–20 GM,LBL00157,H565330,BRACELET LBL00157,BRACELET,750,16.886,16.756,0.053,12.567,1,DES9290,,5000,MAIN_STORE,20,2025-11-24 11:50:05.287367,36,Customer_36,Customer,Net 15,+918705490992
STORE_4,207,STORE_4_V10206,2025-08-27,SALE,95,LBL00029,BRACELET,585,4.898,4.564,0.0,2.67,15676.47,5533.87,2025-08-27,1,0–5 GM,LBL00029,H668573,BRACELET LBL00029,BRACELET,585,4.413,4.05,0.0,2.369,1,DES3158,,5006,MAIN_STORE,18,2025-11-24 11:50:04.948888,95,Customer_95,Customer,Net 0,+919095347470
STORE_4,208,STORE_4_V10207,2025-08-27,SALE,89,LBL00189,EARRING,916,9.777,9.327,0.0,8.544,48622.59,5473.7,2025-08-27,10,0–10 GM,LBL00189,H182361,EARRING LBL00189,EARRING,916,9.076,8.68,0.0,7.951,1,DES8629,,5018,MAIN_STORE,16,2025-11-24 11:50:05.372161,89,Customer_89,Customer,Net 30,+918714513575
STORE_4,209,STORE_4_V10208,2025-08-27,SALE,70,LBL00042,RING,585,7.972,7.763,0.04,4.541,27702.52,5849.17,2025-08-27,10,0–10 GM,LBL00042,H899484,RING LBL00042,RING,585,6.824,6.696,0.014,3.917,1,DES5372,,5019,MAIN_STORE,8,2025-11-24 11:50:04.979076,70,Customer_70,Customer,Net 30,+917049110293
STORE_4,210,STORE_4_V10209,2025-08-27,SALE,6,LBL00162,BANGLE,585,40.05,39.847,0.0,23.31,151576.91,5858.7,2025-08-27,9,10+ GM,LBL00162,H906859,BANGLE LBL00162,BANGLE,585,39.183,38.945,0.0,22.783,1,DES2609,,5016,MAIN_STORE,21,2025-11-24 11:50:05.298948,6,Customer_6,Customer,Net 15,+917334729865
STORE_4,211,STORE_4_V10210,2025-08-27,SALE,91,LBL00141,EARRING,585,15.082,15.071,0.011,8.817,50163.81,5340.71,2025-08-27,11,10–20 GM,LBL00141,H975671,EARRING LBL00141,EARRING,585,15.305,15.015,0.015,8.784,1,DES9537,,5009,MAIN_STORE,17,2025-11-24 11:50:05.245098,91,Customer_91,Customer,Net 15,+919155313861
STORE_4,212,STORE_4_V10211,2025-08-27,SALE,79,LBL00208,EARRING,916,5.129,5.018,0.077,4.596,26951.23,5269.65,2025-08-27,10,0–10 GM,LBL00208,H169268,EARRING LBL00208,EARRING,916,5.796,5.508,0.05,5.045,1,DES6582,,5006,MAIN_STORE,16,2025-11-24 11:50:05.419888,79,Customer_79,Customer,Net 0,+919893241312
STORE_4,213,STORE_4_V10212,2025-08-28,SALE,56,LBL00179,NECKLACE,916,18.149,18.042,0.038,16.526,108250.21,5892.5,2025-08-28,11,10–20 GM,LBL00179,H248433,NECKLACE LBL00179,NECKLACE,916,17.902,17.387,0.047,15.926,1,DES5641,,5018,MAIN_STORE,11,2025-11-24 11:50:05.348104,56,Customer_56,Customer,Net 30,+917933885988
STORE_4,214,STORE_4_V10213,2025-08-28,SALE,109,LBL00046,RING,916,7.683,7.345,0.0,6.728,41672.69,5583.65,2025-08-28,10,0–10 GM,LBL00046,H240600,RING LBL00046,RING,916,7.735,7.265,0.08,6.655,1,DES9230,,5019,MAIN_STORE,8,2025-11-24 11:50:04.988720,109,Customer_109,Customer,Net 30,+919814963909
STORE_4,215,STORE_4_V10214,2025-08-28,SALE,102,LBL00173,BRACELET,916,19.261,18.73,0.0,17.157,106093.24,5570.81,2025-08-28,11,10–20 GM,LBL00173,H434652,BRACELET LBL00173,BRACELET,916,19.598,19.191,0.025,17.579,1,DES8227,,5003,MAIN_STORE,20,2025-11-24 11:50:05.332246,102,Customer_102,Customer,Net 15,+918389042400
STORE_4,216,STORE_4_V10215,2025-08-28,SALE,65,LBL00022,RING,750,4.066,3.858,0.0,2.893,19013.15,5913.88,2025-08-28,1,0–5 GM,LBL00022,H954441,RING LBL00022,RING,750,4.535,4.36,0.103,3.27,1,DES1482,,5017,MAIN_STORE,7,2025-11-24 11:50:04.932563,65,Customer_65,Customer,Net 15,+917337057834
STORE_4,217,STORE_4_V10216,2025-08-28,SALE,106,LBL00193,EARRING,916,9.365,8.902,0.0,8.154,45955.47,5299.9,2025-08-28,10,0–10 GM,LBL00193,H342948,EARRING LBL00193,EARRING,916,8.676,8.236,0.016,7.544,1,DES4666,,5004,MAIN_STORE,16,2025-11-24 11:50:05.381151,106,Customer_106,Customer,Net 15,+918568812602
STORE_4,218,STORE_4_V10217,2025-08-28,SALE,100,LBL00079,CHAIN,750,13.074,13.0,0.0,9.75,61079.08,5699.63,2025-08-28,19,5–15 GM,LBL00079,H764873,CHAIN LBL00079,CHAIN,750,12.023,11.79,0.047,8.842,1,DES6946,,5002,MAIN_STORE,3,2025-11-24 11:50:05.084763,100,Customer_100,Customer,Net 0,+918040735415
STORE_4,219,STORE_4_V10218,2025-08-28,SALE,116,LBL00052,PENDANT,916,8.689,8.546,0.015,7.828,49579.57,5706.21,2025-08-28,10,0–10 GM,LBL00052,H533108,PENDANT LBL00052,PENDANT,916,7.851,7.414,0.046,6.791,1,DES4646,,5006,MAIN_STORE,10,2025-11-24 11:50:05.003820,116,Customer_116,Customer,Net 30,+918605548088
STORE_4,220,STORE_4_V10219,2025-08-28,SALE,29,LBL00188,BRACELET,916,22.728,22.512,0.0,20.621,128906.14,5654.06,2025-08-28,20,15–30 GM,LBL00188,H957150,BRACELET LBL00188,BRACELET,916,22.744,22.562,0.025,20.667,1,DES4246,,5017,MAIN_STORE,20,2025-11-24 11:50:05.369726,29,Customer_29,Customer,Net 15,+919719748617
STORE_4,221,STORE_4_V10220,2025-08-28,SALE,62,LBL00136,EARRING,916,6.4,6.198,0.0,5.677,35605.39,5865.39,2025-08-28,10,0–10 GM,LBL00136,H805139,EARRING LBL00136,EARRING,916,6.054,5.675,0.0,5.198,1,DES8849,,5015,MAIN_STORE,16,2025-11-24 11:50:05.232622,62,Customer_62,Customer,Net 0,+919556498528
STORE_4,222,STORE_4_V10221,2025-08-28,SALE,84,LBL00025,EARRING,916,14.634,14.598,0.017,13.372,77686.85,5344.44,2025-08-28,19,5–15 GM,LBL00025,H192059,EARRING LBL00025,EARRING,916,15.29,14.996,0.023,13.736,1,DES7262,,5016,MAIN_STORE,17,2025-11-24 11:50:04.940041,84,Customer_84,Customer,Net 15,+918244608630
STORE_4,223,STORE_4_V10222,2025-08-28,SALE,69,LBL00240,CHAIN,750,14.707,14.389,0.005,10.792,58907.73,5278.67,2025-08-28,19,5–15 GM,LBL00240,H261760,CHAIN LBL00240,CHAIN,750,17.634,17.206,0.094,12.904,1,DES5726,,5004,MAIN_STORE,3,2025-11-24 11:50:05.496380,69,Customer_69,Customer,Net 0,+919803665224
STORE_4,224,STORE_4_V10223,2025-08-28,SALE,57,LBL00156,NECKLACE,585,47.256,46.682,0.0,27.309,157252.63,5584.77,2025-08-28,9,10+ GM,LBL00156,H915572,NECKLACE LBL00156,NECKLACE,585,49.968,49.776,0.197,29.119,1,DES4311,,5002,MAIN_STORE,13,2025-11-24 11:50:05.284883,57,Customer_57,Customer,Net 30,+917331578205
STORE_4,225,STORE_4_V10224,2025-08-29,SALE,110,LBL00149,CHAIN,750,18.153,17.828,0.0,13.371,78980.54,5438.72,2025-08-29,11,10–20 GM,LBL00149,H724103,CHAIN LBL00149,CHAIN,750,15.697,15.348,0.091,11.511,1,DES2914,,5009,MAIN_STORE,3,2025-11-24 11:50:05.263251,110,Customer_110,Customer,Net 0,+918309186996
STORE_4,226,STORE_4_V10225,2025-08-29,SALE,95,LBL00046,RING,916,7.192,6.783,0.0,6.213,37195.53,5494.46,2025-08-29,10,0–10 GM,LBL00046,H240600,RING LBL00046,RING,916,7.735,7.265,0.08,6.655,1,DES9230,,5019,MAIN_STORE,8,2025-11-24 11:50:04.988720,95,Customer_95,Customer,Net 0,+919095347470
STORE_4,227,STORE_4_V10226,2025-08-29,SALE,52,LBL00211,EARRING,916,4.615,4.29,0.0,3.93,23744.94,5478.04,2025-08-29,1,0–5 GM,LBL00211,H827851,EARRING LBL00211,EARRING,916,4.678,4.273,0.266,3.914,1,DES4869,,5005,MAIN_STORE,15,2025-11-24 11:50:05.427324,52,Customer_52,Customer,Net 30,+918073127233
STORE_4,228,STORE_4_V10227,2025-08-29,SALE,42,LBL00036,CHAIN,916,30.296,30.022,0.012,27.5,172481.27,5649.12,2025-08-29,12,20–40 GM,LBL00036,H293079,CHAIN LBL00036,CHAIN,916,31.068,31.051,0.016,28.443,1,DES6203,,5004,MAIN_STORE,4,2025-11-24 11:50:04.965657,42,Customer_42,Customer,Net 0,+917922656948
STORE_4,229,STORE_4_V10228,2025-08-29,SALE,44,LBL00042,RING,585,8.633,8.431,0.027,4.932,29993.14,5536.14,2025-08-29,10,0–10 GM,LBL00042,H899484,RING LBL00042,RING,585,6.824,6.696,0.014,3.917,1,DES5372,,5019,MAIN_STORE,8,2025-11-24 11:50:04.979076,44,Customer_44,Customer,Net 30,+918185226852
STORE_4,230,STORE_4_V10229,2025-08-29,SALE,57,LBL00196,PENDANT,916,10.739,10.293,0.0,9.428,56800.62,5659.6,2025-08-29,19,5–15 GM,LBL00196,H927094,PENDANT LBL00196,PENDANT,916,9.739,9.328,0.111,8.544,1,DES6320,,5014,MAIN_STORE,10,2025-11-24 11:50:05.388733,57,Customer_57,Customer,Net 30,+917331578205
STORE_4,231,STORE_4_V10230,2025-08-29,SALE,61,LBL00161,RING,750,10.971,10.877,0.041,8.158,52198.03,5647.04,2025-08-29,19,5–15 GM,LBL00161,H913205,RING LBL00161,RING,750,9.71,9.328,0.048,6.996,1,DES6363,,5004,MAIN_STORE,8,2025-11-24 11:50:05.297196,61,Customer_61,Customer,Net 30,+919474899565
STORE_4,232,STORE_4_V10231,2025-08-29,SALE,98,LBL00017,RING,916,3.023,2.755,0.04,2.524,14096.5,5240.44,2025-08-29,1,0–5 GM,LBL00017,H880550,RING LBL00017,RING,916,2.942,2.77,0.176,2.537,1,DES3572,,5000,MAIN_STORE,7,2025-11-24 11:50:04.920603,98,Customer_98,Customer,Net 30,+919645686265
STORE_4,233,STORE_4_V10232,2025-08-29,SALE,77,LBL00201,NECKLACE,916,42.781,42.501,0.013,38.931,230842.62,5476.64,2025-08-29,9,10+ GM,LBL00201,H702593,NECKLACE LBL00201,NECKLACE,916,42.505,42.303,0.016,38.75,1,DES3087,,5016,MAIN_STORE,13,2025-11-24 11:50:05.401516,77,Customer_77,Customer,Net 30,+919996893560
STORE_4,234,STORE_4_V10233,2025-08-29,SALE,37,LBL00147,NECKLACE,916,9.223,8.974,0.0,8.22,47650.37,5363.38,2025-08-29,10,0–10 GM,LBL00147,H493468,NECKLACE LBL00147,NECKLACE,916,10.202,9.92,0.104,9.087,1,DES9753,,5005,MAIN_STORE,11,2025-11-24 11:50:05.259150,37,Customer_37,Customer,Net 0,+917148876024
STORE_4,235,STORE_4_V10234,2025-08-29,SALE,109,LBL00130,EARRING,916,5.599,5.411,0.023,4.956,29036.29,5431.62,2025-08-29,10,0–10 GM,LBL00130,H366776,EARRING LBL00130,EARRING,916,5.166,5.07,0.001,4.644,1,DES2111,,5009,MAIN_STORE,16,2025-11-24 11:50:05.217904,109,Customer_109,Customer,Net 30,+919814963909
STORE_4,236,STORE_4_V10235,2025-08-29,SALE,81,LBL00242,CHAIN,750,40.101,39.888,0.037,29.916,180642.71,5608.55,2025-08-29,9,10+ GM,LBL00242,H779885,CHAIN LBL00242,CHAIN,750,39.942,39.754,0.024,29.816,1,DES1257,,5004,MAIN_STORE,4,2025-11-24 11:50:05.501652,81,Customer_81,Customer,Net 15,+919556073288
STORE_4,237,STORE_4_V10236,2025-08-30,SALE,100,LBL00075,RING,916,2.28,1.925,0.0,1.763,10563.7,5450.97,2025-08-30,1,0–5 GM,LBL00075,H575718,RING LBL00075,RING,916,2.27,2.069,0.016,1.895,1,DES4308,,5014,MAIN_STORE,7,2025-11-24 11:50:05.071912,100,Customer_100,Customer,Net 0,+918040735415
STORE_4,238,STORE_4_V10237,2025-08-30,SALE,85,LBL00043,PENDANT,916,11.159,10.771,0.044,9.866,56511.71,5458.57,2025-08-30,19,5–15 GM,LBL00043,H694587,PENDANT LBL00043,PENDANT,916,11.657,11.354,0.026,10.401,1,DES4783,,5019,MAIN_STORE,11,2025-11-24 11:50:04.981421,85,Customer_85,Customer,Net 15,+917635708419
STORE_4,239,STORE_4_V10238,2025-08-30,SALE,114,LBL00214,BRACELET,916,30.129,29.537,0.0,27.056,163786.0,5912.24,2025-08-30,12,20–40 GM,LBL00214,H720928,BRACELET LBL00214,BRACELET,916,31.91,31.651,0.024,28.992,1,DES8584,,5010,MAIN_STORE,21,2025-11-24 11:50:05.434565,114,Customer_114,Customer,Net 15,+917192747606
STORE_4,240,STORE_4_V10239,2025-08-30,SALE,38,LBL00103,EARRING,585,3.631,3.295,0.0,1.928,11333.56,5614.22,2025-08-30,1,0–5 GM,LBL00103,H191962,EARRING LBL00103,EARRING,585,3.79,3.436,0.07,2.01,1,DES1803,,5003,MAIN_STORE,15,2025-11-24 11:50:05.153071,38,Customer_38,Customer,Net 15,+919558781873
STORE_4,241,STORE_4_V10240,2025-08-30,SALE,33,LBL00214,BRACELET,916,30.093,29.871,0.0,27.362,158379.47,5225.39,2025-08-30,12,20–40 GM,LBL00214,H720928,BRACELET LBL00214,BRACELET,916,31.91,31.651,0.024,28.992,1,DES8584,,5010,MAIN_STORE,21,2025-11-24 11:50:05.434565,33,Customer_33,Customer,Net 0,+918610883633
STORE_4,242,STORE_4_V10241,2025-08-30,SALE,72,LBL00147,NECKLACE,916,9.818,9.696,0.0,8.882,53252.33,5443.16,2025-08-30,10,0–10 GM,LBL00147,H493468,NECKLACE LBL00147,NECKLACE,916,10.202,9.92,0.104,9.087,1,DES9753,,5005,MAIN_STORE,11,2025-11-24 11:50:05.259150,72,Customer_72,Customer,Net 15,+917232477787
STORE_4,243,STORE_4_V10242,2025-08-30,SALE,31,LBL00142,EARRING,916,10.009,9.634,0.013,8.825,57851.96,5836.05,2025-08-30,19,5–15 GM,LBL00142,H692385,EARRING LBL00142,EARRING,916,9.826,9.484,0.004,8.687,1,DES6169,,5017,MAIN_STORE,16,2025-11-24 11:50:05.247518,31,Customer_31,Customer,Net 30,+918033895513
STORE_4,244,STORE_4_V10243,2025-08-30,SALE,45,LBL00142,EARRING,916,10.866,10.611,0.0,9.72,60921.22,5886.7,2025-08-30,19,5–15 GM,LBL00142,H692385,EARRING LBL00142,EARRING,916,9.826,9.484,0.004,8.687,1,DES6169,,5017,MAIN_STORE,16,2025-11-24 11:50:05.247518,45,Customer_45,Customer,Net 30,+919195894317
STORE_4,245,STORE_4_V10244,2025-08-30,SALE,118,LBL00095,CHAIN,585,14.64,14.622,0.0,8.554,53346.8,5710.95,2025-08-30,19,5–15 GM,LBL00095,H530074,CHAIN LBL00095,CHAIN,585,16.376,16.036,0.014,9.381,1,DES8239,,5002,MAIN_STORE,3,2025-11-24 11:50:05.132644,118,Customer_118,Customer,Net 0,+917234238999
STORE_4,246,STORE_4_V10245,2025-08-30,SALE,87,LBL00195,CHAIN,750,56.4,56.152,0.089,42.114,258359.6,5781.67,2025-08-30,9,10+ GM,LBL00195,H511122,CHAIN LBL00195,CHAIN,750,57.536,57.337,0.0,43.003,1,DES4004,,5010,MAIN_STORE,5,2025-11-24 11:50:05.386187,87,Customer_87,Customer,Net 0,+919043780174
