store,movement_id,voucher_no,voucher_date,movement_type,account_id,label_no,category,purity,gross_weight,net_weight,stone_weight,fine_weight,value,gold_rate_used,created_at,slab_id,slab_label,item_label_no,item_huid,item_item_name,item_category,item_purity,item_gross_weight,item_net_weight,item_stone_weight,item_fine_weight,item_pieces,item_design_code,item_certificate_no,item_supplier_id,item_location,item_slab_id,item_created_at,acct_account_id,customer_name,customer_type,customer_credit_terms,customer_contact
STORE_1,155,STORE_1_V10154,2025-08-25,SALE,71,LBL00169,RING,916,7.315,6.901,0.047,6.321,37540.67,5627.01,2025-08-25,10,0–10 GM,LBL00169,H645865,RING LBL00169,RING,916,7.454,7.098,0.051,6.502,1,DES6119,,5000,MAIN_STORE,8,2025-11-24 11:50:05.318617,71,Customer_71,Customer,Net 30,+919715250922
STORE_1,156,STORE_1_V10155,2025-08-25,SALE,51,LBL00015,NECKLACE,916,31.504,31.339,0.097,28.707,173103.11,5666.11,2025-08-25,12,20–40 GM,LBL00015,H359409,NECKLACE LBL00015,NECKLACE,916,31.49,31.248,0.0,28.623,1,DES9673,,5009,MAIN_STORE,12,2025-11-24 11:50:04.915761,51,Customer_51,Customer,Net 15,+918576609019
STORE_1,157,STORE_1_V10156,2025-08-25,SALE,42,LBL00073,BRACELET,585,6.884,6.838,0.005,4.0,24647.17,5823.41,2025-08-25,10,0–10 GM,LBL00073,H512160,BRACELET LBL00073,BRACELET,585,7.021,6.623,0.05,3.875,1,DES7775,,5010,MAIN_STORE,19,2025-11-24 11:50:05.062887,42,Customer_42,Customer,Net 0,+917922656948
STORE_1,158,STORE_1_V10157,2025-08-25,SALE,75,LBL00190,BRACELET,750,26.224,26.198,0.008,19.648,121749.18,5531.13,2025-08-25,20,15–30 GM,LBL00190,H238197,BRACELET LBL00190,BRACELET,750,25.189,24.922,0.073,18.692,1,DES2522,,5014,MAIN_STORE,20,2025-11-24 11:50:05.374495,75,Customer_75,Customer,Net 30,+919426282426
STORE_1,159,STORE_1_V10158,2025-08-25,SALE,45,LBL00106,EARRING,916,9.535,9.492,0.0,8.695,53380.36,5688.38,2025-08-25,10,0–10 GM,LBL00106,H793029,EARRING LBL00106,EARRING,916,10.05,9.902,0.012,9.07,1,DES3906,,5014,MAIN_STORE,17,2025-11-24 11:50:05.160622,45,Customer_45,Customer,Net 30,+919195894317
STORE_1,160,STORE_1_V10159,2025-08-25,SALE,89,LBL00234,CHAIN,585,28.738,28.689,0.002,16.783,96384.16,5346.39,2025-08-25,20,15–30 GM,LBL00234,H552686,CHAIN LBL00234,CHAIN,585,28.417,28.026,0.014,16.396,1,DES7459,,5010,MAIN_STORE,4,2025-11-24 11:50:05.481676,89,Customer_89,Customer,Net 30,+918714513575
STORE_1,161,STORE_1_V10160,2025-08-25,SALE,59,LBL00010,EARRING,916,15.165,14.767,0.028,13.527,83521.67,5869.51,2025-08-25,11,10–20 GM,LBL00010,H499194,EARRING LBL00010,EARRING,916,14.294,13.863,0.012,12.699,1,DES9331,,5003,MAIN_STORE,17,2025-11-24 11:50:04.903405,59,Customer_59,Customer,Net 15,+917742610535
STORE_1,162,STORE_1_V10161,2025-08-25,SALE,61,LBL00179,NECKLACE,916,19.078,18.721,0.008,17.148,101795.3,5504.07,2025-08-25,11,10–20 GM,LBL00179,H248433,NECKLACE LBL00179,NECKLACE,916,17.902,17.387,0.047,15.926,1,DES5641,,5018,MAIN_STORE,11,2025-11-24 11:50:05.348104,61,Customer_61,Customer,Net 30,+919474899565
STORE_1,163,STORE_1_V10162,2025-08-25,SALE,63,LBL00207,BRACELET,916,35.473,35.404,0.0,32.43,198579.55,5584.48,2025-08-25,12,20–40 GM,LBL00207,H266744,BRACELET LBL00207,BRACELET,916,33.383,33.291,0.02,30.495,1,DES8903,,5012,MAIN_STORE,21,2025-11-24 11:50:05.417260,63,Customer_63,Customer,Net 30,+918290179211
STORE_1,164,STORE_1_V10163,2025-08-25,SALE,22,LBL00087,RING,916,1.244,0.871,0.019,0.798,4927.63,5369.26,2025-08-25,1,0–5 GM,LBL00087,H865630,RING LBL00087,RING,916,1.146,0.635,0.0,0.582,1,DES8311,,5009,MAIN_STORE,6,2025-11-24 11:50:05.108750,22,Customer_22,Customer,Net 30,+918724674934
STORE_1,165,STORE_1_V10164,2025-08-25,SALE,101,LBL00250,CHAIN,916,23.322,23.268,0.021,21.313,121455.29,5414.59,2025-08-25,20,15–30 GM,LBL00250,H545405,CHAIN LBL00250,CHAIN,916,23.412,22.944,0.054,21.016,1,DES1121,,5018,MAIN_STORE,4,2025-11-24 11:50:05.521337,101,Customer_101,Customer,Net 0,+918143565474
STORE_1,166,STORE_1_V10165,2025-08-25,SALE,52,LBL00147,NECKLACE,916,10.103,9.618,0.074,8.81,52588.62,5290.75,2025-08-25,19,5–15 GM,LBL00147,H493468,NECKLACE LBL00147,NECKLACE,916,10.202,9.92,0.104,9.087,1,DES9753,,5005,MAIN_STORE,11,2025-11-24 11:50:05.259150,52,Customer_52,Customer,Net 30,+918073127233
STORE_1,167,STORE_1_V10166,2025-08-26,SALE,44,LBL00152,PENDANT,916,8.966,8.795,0.08,8.056,47867.06,5564.82,2025-08-26,10,0–10 GM,LBL00152,H621199,PENDANT LBL00152,PENDANT,916,9.672,9.454,0.0,8.66,1,DES4893,,5011,MAIN_STORE,10,2025-11-24 11:50:05.271666,44,Customer_44,Customer,Net 30,+918185226852
STORE_1,168,STORE_1_V10167,2025-08-26,SALE,10,LBL00204,BRACELET,916,4.869,4.475,0.01,4.099,24371.4,5439.43,2025-08-26,1,0–5 GM,LBL00204,H658624,BRACELET LBL00204,BRACELET,916,5.449,5.139,0.0,4.707,1,DES8552,,5012,MAIN_STORE,19,2025-11-24 11:50:05.409568,10,Customer_10,Customer,Net 30,+918654984428
STORE_1,169,STORE_1_V10168,2025-08-26,SALE,26,LBL00081,NECKLACE,916,24.131,23.877,0.012,21.871,133236.16,5549.06,2025-08-26,20,15–30 GM,LBL00081,H741804,NECKLACE LBL00081,NECKLACE,916,21.01,20.753,0.014,19.01,1,DES3619,,5012,MAIN_STORE,12,2025-11-24 11:50:05.091036,26,Customer_26,Customer,Net 15,+918513220374
STORE_1,170,STORE_1_V10169,2025-08-26,SALE,113,LBL00047,CHAIN,585,52.846,52.825,0.086,30.903,182698.02,5637.44,2025-08-26,9,10+ GM,LBL00047,H591534,CHAIN LBL00047,CHAIN,585,50.06,49.754,0.006,29.106,1,DES7126,,5005,MAIN_STORE,5,2025-11-24 11:50:04.991343,113,Customer_113,Customer,Net 30,+917626285594
STORE_1,171,STORE_1_V10170,2025-08-27,SALE,120,LBL00069,EARRING,750,8.311,7.925,0.085,5.944,40147.61,5873.39,2025-08-27,10,0–10 GM,LBL00069,H408721,EARRING LBL00069,EARRING,750,9.006,8.692,0.091,6.519,1,DES1893,,5016,MAIN_STORE,16,2025-11-24 11:50:05.051106,120,Customer_120,Customer,Net 0,+918235598059
STORE_1,172,STORE_1_V10171,2025-08-27,SALE,81,LBL00187,CHAIN,916,24.989,24.944,0.0,22.849,126068.54,5330.64,2025-08-27,20,15–30 GM,LBL00187,H472899,CHAIN LBL00187,CHAIN,916,27.536,27.339,0.018,25.042,1,DES6119,,5010,MAIN_STORE,4,2025-11-24 11:50:05.367511,81,Customer_81,Customer,Net 15,+919556073288
STORE_1,173,STORE_1_V10172,2025-08-27,SALE,98,LBL00176,BRACELET,585,30.669,30.482,0.021,17.832,116025.73,5840.03,2025-08-27,12,20–40 GM,LBL00176,H753205,BRACELET LBL00176,BRACELET,585,28.818,28.392,0.032,16.61,1,DES9422,,5003,MAIN_STORE,20,2025-11-24 11:50:05.341200,98,Customer_98,Customer,Net 30,+919645686265
STORE_1,174,STORE_1_V10173,2025-08-27,SALE,27,LBL00163,BANGLE,750,14.848,14.339,0.016,10.754,64188.64,5686.92,2025-08-27,19,5–15 GM,LBL00163,H809589,BANGLE LBL00163,BANGLE,750,15.444,15.072,0.0,11.304,1,DES3174,,5006,MAIN_STORE,20,2025-11-24 11:50:05.301456,27,Customer_27,Customer,Net 15,+919362581359
STORE_1,175,STORE_1_V10174,2025-08-27,SALE,31,LBL00154,EARRING,916,11.52,11.271,0.0,10.324,59546.16,5244.81,2025-08-27,19,5–15 GM,LBL00154,H650607,EARRING LBL00154,EARRING,916,11.099,10.67,0.014,9.774,1,DES5953,,5005,MAIN_STORE,17,2025-11-24 11:50:05.278591,31,Customer_31,Customer,Net 30,+918033895513
STORE_1,176,STORE_1_V10175,2025-08-27,SALE,60,LBL00080,RING,750,2.678,2.382,0.021,1.787,11231.09,5872.54,2025-08-27,1,0–5 GM,LBL00080,H649262,RING LBL00080,RING,750,2.754,2.464,0.018,1.848,1,DES7292,,5016,MAIN_STORE,7,2025-11-24 11:50:05.087851,60,Customer_60,Customer,Net 15,+919961788388
STORE_1,177,STORE_1_V10176,2025-08-27,SALE,18,LBL00070,NECKLACE,916,58.819,58.792,0.013,53.853,318682.51,5350.83,2025-08-27,9,10+ GM,LBL00070,H249149,NECKLACE LBL00070,NECKLACE,916,58.732,58.25,0.021,53.357,1,DES8595,,5014,MAIN_STORE,13,2025-11-24 11:50:05.053860,18,Customer_18,Customer,Net 15,+919896923497
STORE_1,178,STORE_1_V10177,2025-08-27,SALE,93,LBL00247,PENDANT,916,11.635,11.338,0.0,10.386,64055.21,5866.0,2025-08-27,19,5–15 GM,LBL00247,H288531,PENDANT LBL00247,PENDANT,916,11.125,10.77,0.02,9.864,1,DES8444,,5016,MAIN_STORE,11,2025-11-24 11:50:05.514087,93,Customer_93,Customer,Net 0,+917579265528
STORE_1,179,STORE_1_V10178,2025-08-27,SALE,111,LBL00077,BRACELET,916,32.381,32.333,0.045,29.617,187993.05,5705.25,2025-08-27,12,20–40 GM,LBL00077,H825318,BRACELET LBL00077,BRACELET,916,32.413,32.33,0.022,29.614,1,DES3686,,5003,MAIN_STORE,21,2025-11-24 11:50:05.078353,111,Customer_111,Customer,Net 0,+918502020490
STORE_1,180,STORE_1_V10179,2025-08-27,SALE,108,LBL00102,BANGLE,916,31.277,30.84,0.0,28.249,170276.99,5633.25,2025-08-27,12,20–40 GM,LBL00102,H978721,BANGLE LBL00102,BANGLE,916,30.884,30.814,0.057,28.226,1,DES5889,,5010,MAIN_STORE,21,2025-11-24 11:50:05.150463,108,Customer_108,Customer,Net 15,+918479723230
STORE_1,181,STORE_1_V10180,2025-08-27,SALE,67,LBL00031,NECKLACE,916,36.564,36.162,0.095,33.124,205376.85,5891.06,2025-08-27,12,20–40 GM,LBL00031,H667650,NECKLACE LBL00031,NECKLACE,916,36.856,36.352,0.12,33.298,1,DES4314,,5004,MAIN_STORE,12,2025-11-24 11:50:04.953789,67,Customer_67,Customer,Net 15,+918865323193
STORE_1,182,STORE_1_V10181,2025-08-27,SALE,12,LBL00227,BANGLE,916,27.126,26.976,0.0,24.71,148547.08,5449.09,2025-08-27,20,15–30 GM,LBL00227,H852658,BANGLE LBL00227,BANGLE,916,27.852,27.673,0.0,25.348,1,DES6640,,5002,MAIN_STORE,20,2025-11-24 11:50:05.465535,12,Customer_12,Customer,Net 30,+919821263164
STORE_1,183,STORE_1_V10182,2025-08-28,SALE,96,LBL00207,BRACELET,916,32.695,32.246,0.011,29.537,163235.95,5301.37,2025-08-28,12,20–40 GM,LBL00207,H266744,BRACELET LBL00207,BRACELET,916,33.383,33.291,0.02,30.495,1,DES8903,,5012,MAIN_STORE,21,2025-11-24 11:50:05.417260,96,Customer_96,Customer,Net 15,+919801385697
STORE_1,184,STORE_1_V10183,2025-08-28,SALE,57,LBL00071,EARRING,916,10.243,9.992,0.006,9.153,56022.1,5606.43,2025-08-28,19,5–15 GM,LBL00071,H194834,EARRING LBL00071,EARRING,916,9.556,9.174,0.076,8.404,1,DES9202,,5003,MAIN_STORE,16,2025-11-24 11:50:05.056316,57,Customer_57,Customer,Net 30,+917331578205
STORE_1,185,STORE_1_V10184,2025-08-28,SALE,41,LBL00029,BRACELET,585,4.286,3.954,0.034,2.313,15665.06,5913.77,2025-08-28,1,0–5 GM,LBL00029,H668573,BRACELET LBL00029,BRACELET,585,4.413,4.05,0.0,2.369,1,DES3158,,5006,MAIN_STORE,18,2025-11-24 11:50:04.948888,41,Customer_41,Customer,Net 0,+918289924514
STORE_1,186,STORE_1_V10185,2025-08-28,SALE,19,LBL00240,CHAIN,750,17.616,17.392,0.016,13.044,76566.76,5240.07,2025-08-28,11,10–20 GM,LBL00240,H261760,CHAIN LBL00240,CHAIN,750,17.634,17.206,0.094,12.904,1,DES5726,,5004,MAIN_STORE,3,2025-11-24 11:50:05.496380,19,Customer_19,Customer,Net 15,+919857194152
STORE_1,187,STORE_1_V10186,2025-08-28,SALE,5,LBL00156,NECKLACE,585,47.346,46.84,0.0,27.401,165598.43,5788.99,2025-08-28,9,10+ GM,LBL00156,H915572,NECKLACE LBL00156,NECKLACE,585,49.968,49.776,0.197,29.119,1,DES4311,,5002,MAIN_STORE,13,2025-11-24 11:50:05.284883,5,Customer_5,Customer,Net 30,+917302314710
STORE_1,188,STORE_1_V10187,2025-08-28,SALE,50,LBL00142,EARRING,916,10.233,10.041,0.018,9.198,56699.25,5714.95,2025-08-28,19,5–15 GM,LBL00142,H692385,EARRING LBL00142,EARRING,916,9.826,9.484,0.004,8.687,1,DES6169,,5017,MAIN_STORE,16,2025-11-24 11:50:05.247518,50,Customer_50,Customer,Net 0,+917594458674
STORE_1,189,STORE_1_V10188,2025-08-28,SALE,110,LBL00061,EARRING,916,10.528,10.257,0.0,9.395,57822.28,5505.98,2025-08-28,19,5–15 GM,LBL00061,H214626,EARRING LBL00061,EARRING,916,10.654,10.25,0.015,9.389,1,DES8399,,5014,MAIN_STORE,17,2025-11-24 11:50:05.026324,110,Customer_110,Customer,Net 0,+918309186996
STORE_1,190,STORE_1_V10189,2025-08-28,SALE,39,LBL00066,BRACELET,916,11.618,11.555,0.0,10.584,64031.45,5839.48,2025-08-28,19,5–15 GM,LBL00066,H299072,BRACELET LBL00066,BRACELET,916,10.776,10.628,0.07,9.735,1,DES5770,,5014,MAIN_STORE,19,2025-11-24 11:50:05.043525,39,Customer_39,Customer,Net 0,+919223115272
STORE_1,191,STORE_1_V10190,2025-08-28,SALE,81,LBL00113,EARRING,916,10.648,10.451,0.039,9.573,53933.2,5420.94,2025-08-28,19,5–15 GM,LBL00113,H445200,EARRING LBL00113,EARRING,916,10.873,10.616,0.016,9.724,1,DES9635,,5013,MAIN_STORE,17,2025-11-24 11:50:05.178000,81,Customer_81,Customer,Net 15,+919556073288
STORE_1,192,STORE_1_V10191,2025-08-28,SALE,63,LBL00200,CHAIN,916,21.592,21.304,0.046,19.514,113927.64,5462.9,2025-08-28,20,15–30 GM,LBL00200,H395968,CHAIN LBL00200,CHAIN,916,20.769,20.743,0.263,19.001,1,DES6711,,5019,MAIN_STORE,4,2025-11-24 11:50:05.398880,63,Customer_63,Customer,Net 30,+918290179211
STORE_1,193,STORE_1_V10192,2025-08-28,SALE,105,LBL00236,RING,916,7.278,7.209,0.0,6.603,38927.02,5587.03,2025-08-28,10,0–10 GM,LBL00236,H500099,RING LBL00236,RING,916,7.754,7.381,0.087,6.761,1,DES8130,,5017,MAIN_STORE,8,2025-11-24 11:50:05.486881,105,Customer_105,Customer,Net 30,+918776321392
STORE_1,194,STORE_1_V10193,2025-08-29,SALE,42,LBL00189,EARRING,916,9.471,9.194,0.0,8.422,49703.96,5683.58,2025-08-29,10,0–10 GM,LBL00189,H182361,EARRING LBL00189,EARRING,916,9.076,8.68,0.0,7.951,1,DES8629,,5018,MAIN_STORE,16,2025-11-24 11:50:05.372161,42,Customer_42,Customer,Net 0,+917922656948
STORE_1,195,STORE_1_V10194,2025-08-29,SALE,102,LBL00114,BANGLE,585,42.355,41.967,0.0,24.551,146464.58,5674.23,2025-08-29,9,10+ GM,LBL00114,H650131,BANGLE LBL00114,BANGLE,585,39.36,39.073,0.008,22.858,1,DES4438,,5006,MAIN_STORE,21,2025-11-24 11:50:05.180508,102,Customer_102,Customer,Net 15,+918389042400
STORE_1,196,STORE_1_V10195,2025-08-29,SALE,15,LBL00022,RING,750,4.462,4.359,0.071,3.269,21542.48,5773.84,2025-08-29,1,0–5 GM,LBL00022,H954441,RING LBL00022,RING,750,4.535,4.36,0.103,3.27,1,DES1482,,5017,MAIN_STORE,7,2025-11-24 11:50:04.932563,15,Customer_15,Customer,Net 30,+919397199956
STORE_1,197,STORE_1_V10196,2025-08-29,SALE,109,LBL00034,BANGLE,750,33.228,32.868,0.04,24.651,144150.36,5453.37,2025-08-29,12,20–40 GM,LBL00034,H265725,BANGLE LBL00034,BANGLE,750,30.733,30.526,0.003,22.895,1,DES6201,,5002,MAIN_STORE,21,2025-11-24 11:50:04.960208,109,Customer_109,Customer,Net 30,+919814963909
STORE_1,198,STORE_1_V10197,2025-08-29,SALE,18,LBL00189,EARRING,916,9.033,8.869,0.083,8.124,50214.46,5796.66,2025-08-29,10,0–10 GM,LBL00189,H182361,EARRING LBL00189,EARRING,916,9.076,8.68,0.0,7.951,1,DES8629,,5018,MAIN_STORE,16,2025-11-24 11:50:05.372161,18,Customer_18,Customer,Net 15,+919896923497
STORE_1,199,STORE_1_V10198,2025-08-29,SALE,48,LBL00107,NECKLACE,750,15.56,15.443,0.047,11.582,71423.94,5857.3,2025-08-29,11,10–20 GM,LBL00107,H885734,NECKLACE LBL00107,NECKLACE,750,14.04,13.718,0.01,10.289,1,DES6901,,5001,MAIN_STORE,11,2025-11-24 11:50:05.163016,48,Customer_48,Customer,Net 0,+917162076186
STORE_1,200,STORE_1_V10199,2025-08-29,SALE,3,LBL00243,RING,750,10.369,9.814,0.063,7.361,49255.25,5873.39,2025-08-29,19,5–15 GM,LBL00243,H856379,RING LBL00243,RING,750,9.394,9.059,0.022,6.794,1,DES8974,,5013,MAIN_STORE,8,2025-11-24 11:50:05.504338,3,Customer_3,Customer,Net 30,+918141669467
STORE_1,201,STORE_1_V10200,2025-08-29,SALE,34,LBL00051,PENDANT,916,5.367,4.943,0.0,4.528,27713.36,5666.87,2025-08-29,10,0–10 GM,LBL00051,H528436,PENDANT LBL00051,PENDANT,916,5.472,5.14,0.041,4.708,1,DES1245,,5008,MAIN_STORE,10,2025-11-24 11:50:05.001363,34,Customer_34,Customer,Net 30,+918091304489
STORE_1,202,STORE_1_V10201,2025-08-29,SALE,12,LBL00039,PENDANT,916,1.442,0.867,0.0,0.794,4602.48,5308.91,2025-08-29,1,0–5 GM,LBL00039,H564523,PENDANT LBL00039,PENDANT,916,1.482,1.099,0.0,1.007,1,DES5485,,5004,MAIN_STORE,10,2025-11-24 11:50:04.972303,12,Customer_12,Customer,Net 30,+919821263164
STORE_1,203,STORE_1_V10202,2025-08-29,SALE,99,LBL00112,RING,916,6.671,6.118,0.041,5.604,33202.89,5578.32,2025-08-29,10,0–10 GM,LBL00112,H241081,RING LBL00112,RING,916,6.906,6.327,0.0,5.796,1,DES2999,,5008,MAIN_STORE,8,2025-11-24 11:50:05.175451,99,Customer_99,Customer,Net 30,+919251627092
STORE_1,204,STORE_1_V10203,2025-08-29,SALE,25,LBL00053,CHAIN,916,24.457,23.889,0.006,21.882,126185.6,5578.33,2025-08-29,20,15–30 GM,LBL00053,H894586,CHAIN LBL00053,CHAIN,916,23.089,22.846,0.0,20.928,1,DES4351,,5002,MAIN_STORE,4,2025-11-24 11:50:05.006386,25,Customer_25,Customer,Net 30,+919576618444
STORE_1,205,STORE_1_V10204,2025-08-29,SALE,27,LBL00220,BANGLE,916,45.3,44.936,0.015,41.161,229256.45,5360.39,2025-08-29,9,10+ GM,LBL00220,H328182,BANGLE LBL00220,BANGLE,916,47.412,47.055,0.017,43.102,1,DES3276,,5018,MAIN_STORE,21,2025-11-24 11:50:05.449438,27,Customer_27,Customer,Net 15,+919362581359
STORE_1,206,STORE_1_V10205,2025-08-30,SALE,38,LBL00008,BANGLE,916,6.289,5.703,0.0,5.224,32432.32,5873.74,2025-08-30,10,0–10 GM,LBL00008,H213132,BANGLE LBL00008,BANGLE,916,6.58,6.38,0.032,5.844,1,DES1312,,5009,MAIN_STORE,19,2025-11-24 11:50:04.898521,38,Customer_38,Customer,Net 15,+919558781873
STORE_1,207,STORE_1_V10206,2025-08-30,SALE,83,LBL00176,BRACELET,585,28.358,28.078,0.0,16.426,107341.9,5848.08,2025-08-30,20,15–30 GM,LBL00176,H753205,BRACELET LBL00176,BRACELET,585,28.818,28.392,0.032,16.61,1,DES9422,,5003,MAIN_STORE,20,2025-11-24 11:50:05.341200,83,Customer_83,Customer,Net 0,+917953850512
STORE_1,208,STORE_1_V10207,2025-08-30,SALE,88,LBL00102,BANGLE,916,28.589,28.454,0.035,26.064,157266.06,5751.31,2025-08-30,20,15–30 GM,LBL00102,H978721,BANGLE LBL00102,BANGLE,916,30.884,30.814,0.057,28.226,1,DES5889,,5010,MAIN_STORE,21,2025-11-24 11:50:05.150463,88,Customer_88,Customer,Net 30,+917211789542
STORE_1,209,STORE_1_V10208,2025-08-30,SALE,72,LBL00025,EARRING,916,14.138,14.093,0.019,12.909,76060.92,5561.72,2025-08-30,19,5–15 GM,LBL00025,H192059,EARRING LBL00025,EARRING,916,15.29,14.996,0.023,13.736,1,DES7262,,5016,MAIN_STORE,17,2025-11-24 11:50:04.940041,72,Customer_72,Customer,Net 15,+917232477787
STORE_1,210,STORE_1_V10209,2025-08-30,SALE,86,LBL00156,NECKLACE,585,47.017,46.436,0.071,27.165,161969.61,5804.04,2025-08-30,9,10+ GM,LBL00156,H915572,NECKLACE LBL00156,NECKLACE,585,49.968,49.776,0.197,29.119,1,DES4311,,5002,MAIN_STORE,13,2025-11-24 11:50:05.284883,86,Customer_86,Customer,Net 0,+918443831341
STORE_1,211,STORE_1_V10210,2025-08-30,SALE,80,LBL00130,EARRING,916,4.906,4.671,0.034,4.279,25758.51,5319.55,2025-08-30,1,0–5 GM,LBL00130,H366776,EARRING LBL00130,EARRING,916,5.166,5.07,0.001,4.644,1,DES2111,,5009,MAIN_STORE,16,2025-11-24 11:50:05.217904,80,Customer_80,Customer,Net 30,+918687418351
STORE_1,212,STORE_1_V10211,2025-08-31,SALE,23,LBL00149,CHAIN,750,16.562,16.398,0.049,12.299,72472.44,5467.51,2025-08-31,11,10–20 GM,LBL00149,H724103,CHAIN LBL00149,CHAIN,750,15.697,15.348,0.091,11.511,1,DES2914,,5009,MAIN_STORE,3,2025-11-24 11:50:05.263251,23,Customer_23,Customer,Net 30,+918449606729
STORE_1,213,STORE_1_V10212,2025-08-31,SALE,41,LBL00023,EARRING,916,3.171,2.742,0.007,2.512,13765.64,5308.54,2025-08-31,1,0–5 GM,LBL00023,H393804,EARRING LBL00023,EARRING,916,2.663,2.498,0.002,2.288,1,DES4695,,5004,MAIN_STORE,15,2025-11-24 11:50:04.935096,41,Customer_41,Customer,Net 0,+918289924514
STORE_1,214,STORE_1_V10213,2025-08-31,SALE,64,LBL00033,RING,916,1.945,1.421,0.015,1.302,8260.38,5887.26,2025-08-31,1,0–5 GM,LBL00033,H550955,RING LBL00033,RING,916,1.674,1.286,0.004,1.178,1,DES3378,,5018,MAIN_STORE,6,2025-11-24 11:50:04.957601,64,Customer_64,Customer,Net 0,+919475119635
STORE_1,215,STORE_1_V10214,2025-09-01,SALE,107,LBL00157,BRACELET,750,15.511,15.052,0.01,11.289,64933.69,5536.58,2025-09-01,11,10–20 GM,LBL00157,H565330,BRACELET LBL00157,BRACELET,750,16.886,16.756,0.053,12.567,1,DES9290,,5000,MAIN_STORE,20,2025-11-24 11:50:05.287367,107,Customer_107,Customer,Net 15,+917818147210
STORE_1,216,STORE_1_V10215,2025-09-01,SALE,63,LBL00189,EARRING,916,9.873,9.412,0.0,8.621,54977.81,5884.84,2025-09-01,10,0–10 GM,LBL00189,H182361,EARRING LBL00189,EARRING,916,9.076,8.68,0.0,7.951,1,DES8629,,5018,MAIN_STORE,16,2025-11-24 11:50:05.372161,63,Customer_63,Customer,Net 30,+918290179211
STORE_1,217,STORE_1_V10216,2025-09-01,SALE,7,LBL00113,EARRING,916,10.389,10.268,0.0,9.405,51654.96,5250.64,2025-09-01,19,5–15 GM,LBL00113,H445200,EARRING LBL00113,EARRING,916,10.873,10.616,0.016,9.724,1,DES9635,,5013,MAIN_STORE,17,2025-11-24 11:50:05.178000,7,Customer_7,Customer,Net 0,+919231172272
STORE_1,218,STORE_1_V10217,2025-09-01,SALE,60,LBL00181,NECKLACE,750,14.428,14.161,0.002,10.621,63522.86,5479.91,2025-09-01,19,5–15 GM,LBL00181,H426503,NECKLACE LBL00181,NECKLACE,750,14.229,14.115,0.018,10.586,1,DES6549,,5017,MAIN_STORE,11,2025-11-24 11:50:05.353135,60,Customer_60,Customer,Net 15,+919961788388
STORE_1,219,STORE_1_V10218,2025-09-01,SALE,59,LBL00125,BRACELET,916,32.452,32.151,0.0,29.45,172493.88,5291.91,2025-09-01,12,20–40 GM,LBL00125,H587467,BRACELET LBL00125,BRACELET,916,32.428,32.215,0.229,29.509,1,DES2932,,5006,MAIN_STORE,21,2025-11-24 11:50:05.205442,59,Customer_59,Customer,Net 15,+917742610535
STORE_1,220,STORE_1_V10219,2025-09-01,SALE,107,LBL00047,CHAIN,585,48.496,48.387,0.082,28.306,174277.87,5627.72,2025-09-01,9,10+ GM,LBL00047,H591534,CHAIN LBL00047,CHAIN,585,50.06,49.754,0.006,29.106,1,DES7126,,5005,MAIN_STORE,5,2025-11-24 11:50:04.991343,107,Customer_107,Customer,Net 15,+917818147210
STORE_1,221,STORE_1_V10220,2025-09-01,SALE,75,LBL00055,RING,916,3.169,2.57,0.0,2.354,14077.73,5633.11,2025-09-01,1,0–5 GM,LBL00055,H613742,RING LBL00055,RING,916,3.24,3.035,0.008,2.78,1,DES6323,,5014,MAIN_STORE,7,2025-11-24 11:50:05.011812,75,Customer_75,Customer,Net 30,+919426282426
STORE_1,222,STORE_1_V10221,2025-09-01,SALE,32,LBL00020,BANGLE,916,17.313,16.85,0.0,15.435,88067.19,5243.56,2025-09-01,11,10–20 GM,LBL00020,H625600,BANGLE LBL00020,BANGLE,916,17.186,16.62,0.082,15.224,1,DES5519,,5001,MAIN_STORE,20,2025-11-24 11:50:04.928409,32,Customer_32,Customer,Net 30,+919343446878
STORE_1,223,STORE_1_V10222,2025-09-01,SALE,16,LBL00175,RING,916,2.648,2.405,0.093,2.203,13684.13,5300.84,2025-09-01,1,0–5 GM,LBL00175,H386929,RING LBL00175,RING,916,2.534,2.394,0.0,2.193,1,DES2875,,5000,MAIN_STORE,7,2025-11-24 11:50:05.338583,16,Customer_16,Customer,Net 15,+917453179940
STORE_1,224,STORE_1_V10223,2025-09-01,SALE,11,LBL00008,BANGLE,916,6.564,6.282,0.023,5.754,37039.31,5907.97,2025-09-01,10,0–10 GM,LBL00008,H213132,BANGLE LBL00008,BANGLE,916,6.58,6.38,0.032,5.844,1,DES1312,,5009,MAIN_STORE,19,2025-11-24 11:50:04.898521,11,Customer_11,Customer,Net 0,+917829441721
STORE_1,225,STORE_1_V10224,2025-09-02,SALE,6,LBL00085,CHAIN,916,65.246,64.849,0.016,59.402,373587.61,5748.05,2025-09-02,9,10+ GM,LBL00085,H251631,CHAIN LBL00085,CHAIN,916,54.231,53.644,0.057,49.138,1,DES3930,,5001,MAIN_STORE,5,2025-11-24 11:50:05.103591,6,Customer_6,Customer,Net 15,+917334729865
STORE_1,226,STORE_1_V10225,2025-09-02,SALE,103,LBL00246,RING,916,6.162,5.816,0.0,5.327,32378.21,5798.11,2025-09-02,10,0–10 GM,LBL00246,H927251,RING LBL00246,RING,916,6.325,6.095,0.048,5.583,1,DES7974,,5019,MAIN_STORE,8,2025-11-24 11:50:05.511366,103,Customer_103,Customer,Net 30,+919473979489
